Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
UPB1,Beta-ureidopropionase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,3,1.16 [0.96-1.4],0.132700074192836,cis
UPB1,Beta-ureidopropionase,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,3,0.43 [0.13-1.36],0.150313620136327,cis
UPB1,Beta-ureidopropionase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,3,1.33 [0.84-2.12],0.224277156649331,cis
UPB1,Beta-ureidopropionase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Wald ratio,1,0.75 [0.47-1.21],0.238755848335947,cis
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,3,0.6 [0.26-1.4],0.240302852162011,cis
UPB1,Beta-ureidopropionase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,3,1.08 [0.94-1.24],0.263718162502343,cis
UPB1,Beta-ureidopropionase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,3,1.14 [0.9-1.45],0.265462278402151,cis
UPB1,Beta-ureidopropionase,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,3,1.07 [0.94-1.21],0.289187872816596,cis
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Wald ratio,1,0.77 [0.48-1.25],0.291366745741488,cis
UPB1,Beta-ureidopropionase,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,3,0.81 [0.55-1.2],0.296479003898594,cis
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,3,1.11 [0.87-1.42],0.402477473429618,cis
UPB1,Beta-ureidopropionase,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,3,1.04 [0.91-1.2],0.549393207532102,cis
UPB1,Beta-ureidopropionase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,3,0.89 [0.6-1.33],0.575923796887568,cis
UPB1,Beta-ureidopropionase,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,3,1.05 [0.87-1.27],0.60429932539321,cis
