Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
FCRL6,Fc receptor-like protein 6,"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,Inverse variance weighted,32,0.92 [0.89-0.97],0.000398509598476035,cis
FCRL6,Fc receptor-like protein 6,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,32,0.88 [0.77-0.99],0.0363724319475488,cis
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,32,0.96 [0.92-1],0.0378035469412687,cis
FCRL6,Fc receptor-like protein 6,"Chapter XV Pregnancy, childbirth and the puerperium",O15_COMPLIC_LAB_DELIV,Inverse variance weighted,32,0.98 [0.96-1],0.0693808536109897,cis
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_OTHGASTR,Inverse variance weighted,32,1.04 [0.99-1.08],0.111196215742901,cis
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,32,0.95 [0.89-1.01],0.113227429371191,cis
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,12,1.02 [0.99-1.05],0.178470768717137,cis
FCRL6,Fc receptor-like protein 6,"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,Inverse variance weighted,32,0.96 [0.91-1.02],0.186952764262733,cis
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,32,1.03 [0.98-1.07],0.224367913824073,cis
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,32,1.04 [0.97-1.12],0.253308268133309,cis
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,32,1.03 [0.98-1.09],0.274252597732046,cis
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_MALABSORB,Inverse variance weighted,32,0.94 [0.85-1.05],0.291263686195528,cis
FCRL6,Fc receptor-like protein 6,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,12,1.12 [0.86-1.46],0.410083365511552,cis
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_OESITIS,Inverse variance weighted,32,1.04 [0.95-1.15],0.410116817570262,cis
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,32,1.01 [0.99-1.03],0.433114497645315,cis
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,32,0.96 [0.84-1.09],0.539486361879427,cis
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,32,0.97 [0.87-1.09],0.613887863628768,cis
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,12,1.02 [0.94-1.11],0.620812197573016,cis
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,12,1.01 [0.96-1.07],0.62349015569889,cis
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,32,1.03 [0.92-1.15],0.636688643489842,cis
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,32,1.02 [0.9-1.16],0.728469207349572,cis
FCRL6,Fc receptor-like protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Inverse variance weighted,32,0.99 [0.85-1.16],0.925258491702961,cis
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_MALABSORB,Inverse variance weighted,9,1.91 [1.14-3.21],0.0139678334715357,trans
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,9,1.21 [0.97-1.5],0.084598773453673,trans
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,9,1.3 [0.96-1.75],0.0930920330789959,trans
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,9,1.39 [0.91-2.12],0.125619056355497,trans
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,9,1.31 [0.92-1.88],0.138258656689261,trans
FCRL6,Fc receptor-like protein 6,"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,Inverse variance weighted,9,0.85 [0.69-1.05],0.139663353935273,trans
FCRL6,Fc receptor-like protein 6,"Chapter XV Pregnancy, childbirth and the puerperium",O15_COMPLIC_LAB_DELIV,Inverse variance weighted,9,1.07 [0.97-1.17],0.197250873298364,trans
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_OTHGASTR,Inverse variance weighted,9,1.13 [0.92-1.4],0.244918581375296,trans
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,9,1.3 [0.76-2.22],0.341902638665397,trans
FCRL6,Fc receptor-like protein 6,"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,Inverse variance weighted,9,0.85 [0.6-1.2],0.346751217812237,trans
FCRL6,Fc receptor-like protein 6,Chapter XI Diseases of the digestive system,K11_OESITIS,Inverse variance weighted,9,1.25 [0.78-1.99],0.351177418680068,trans
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,9,1.09 [0.85-1.41],0.497594073470733,trans
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,9,1.1 [0.62-1.95],0.74558706619346,trans
FCRL6,Fc receptor-like protein 6,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,9,1.11 [0.5-2.48],0.794192549371525,trans
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,9,1.05 [0.61-1.82],0.850288668742458,trans
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,9,0.99 [0.75-1.3],0.932181689385204,trans
FCRL6,Fc receptor-like protein 6,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,9,1 [0.88-1.14],0.949496978561073,trans
FCRL6,Fc receptor-like protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Inverse variance weighted,9,0.99 [0.47-2.1],0.982890053735171,trans
