Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CDHR5,Cadherin-related family member 5,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20368,252,1.40 [1.03-1.89],0.0294946347999635
CDHR5,Cadherin-related family member 5,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20297,404,1.29 [1.01-1.63],0.0372422052223314
CDHR5,Cadherin-related family member 5,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22433,89,1.78 [1.06-3.00],0.0300963037863988
CDHR5,Cadherin-related family member 5,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23676,142,1.54 [1.02-2.31],0.0382849195775416
CDHR5,Cadherin-related family member 5,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",19750,1388,1.13 [1.00-1.28],0.0493198435501524
CDHR5,Cadherin-related family member 5,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,18492,130,0.66 [0.46-0.96],0.0310778458677687
CDHR5,Cadherin-related family member 5,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",18463,101,0.64 [0.42-0.97],0.0369969120822811
CDHR5,Cadherin-related family member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,23217,72,1.85 [1.02-3.32],0.041192646622281
CDHR5,Cadherin-related family member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21988,104,0.61 [0.41-0.93],0.0209653950704667
CDHR5,Cadherin-related family member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23509,252,0.73 [0.56-0.96],0.0246789707105905
CDHR5,Cadherin-related family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21702,164,0.42 [0.31-0.56],5.433996815013353e-09
CDHR5,Cadherin-related family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21729,191,0.38 [0.29-0.50],2.9350890110813614e-12
