Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CLC,Galectin-10,Inverse variance weighted,15,1.31 [1.07-1.59],0.0082127811192838
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,1.06 [1.02-1.11],0.005862432688906
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.33 [1.08-1.64],0.0079604258199076
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",DSC2,Desmocollin-2,Inverse variance weighted,16,0.82 [0.72-0.93],0.0027934970541633
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.91 [0.86-0.97],0.0032752141352963
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",NRP1,Neuropilin-1,Inverse variance weighted,26,0.85 [0.76-0.95],0.00426539136841
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CFD,Complement factor D,Inverse variance weighted,12,1.25 [1.08-1.44],0.0019593709596223
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.68 [1.18-2.40],0.00435055083939
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",CGA,Glycoprotein hormones alpha chain,Inverse variance weighted,3,2.73 [1.35-5.53],0.0053794719607832
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",PALM2,Paralemmin-2,Inverse variance weighted,9,1.30 [1.07-1.57],0.0084267242206302
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",FAM3C,Protein FAM3C,Inverse variance weighted,5,1.77 [1.18-2.65],0.0057264769007956
