Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",CD276,CD276 antigen,Inverse variance weighted,47,0.84 [0.76-0.92],0.0003444739769595
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",EPO,Erythropoietin,Inverse variance weighted,14,0.72 [0.57-0.92],0.00810775302274
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.88 [0.80-0.97],0.0094263039128732
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",DOK1,Docking protein 1,Wald ratio,1,0.13 [0.03-0.55],0.005538062608939
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",GYS1,"Glycogen [starch] synthase, muscle",Inverse variance weighted,18,0.68 [0.59-0.80],1.56789450329993e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",GP1BA,Platelet glycoprotein Ib alpha chain,Inverse variance weighted,26,0.59 [0.47-0.74],6.32427077934543e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",APP,Amyloid-beta precursor protein,Inverse variance weighted,10,0.54 [0.36-0.81],0.002907405325326
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",CNDP1,Beta-Ala-His dipeptidase,Inverse variance weighted,48,0.87 [0.78-0.96],0.0077623259579513
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,1.48 [1.22-1.80],6.88963751406017e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",CTSB,Cathepsin B,Inverse variance weighted,50,0.82 [0.73-0.91],0.0002968615066702
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,0.84 [0.74-0.95],0.0048914783289979
