Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.74 [1.15-2.63],0.0088629599703956
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,SERPINB8,Serpin B8,Inverse variance weighted,29,0.89 [0.81-0.97],0.0064812591016058
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,MMP8,Neutrophil collagenase,Inverse variance weighted,25,0.79 [0.69-0.90],0.0006645404100716
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.47 [1.21-1.79],0.0001086947189035
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,HEPH,Hephaestin,Inverse variance weighted,6,0.59 [0.42-0.82],0.0019097237531223
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,RTN4R,Reticulon-4 receptor,Inverse variance weighted,26,1.23 [1.05-1.44],0.0085322339783086
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.77 [1.19-2.65],0.0050926400526263
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,SELE,E-selectin,Inverse variance weighted,24,0.83 [0.73-0.95],0.006707388622986
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,Inverse variance weighted,37,1.23 [1.09-1.39],0.0008028093005177
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.76 [0.63-0.92],0.0054926455557272
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,KIRREL2,Kin of IRRE-like protein 2,Inverse variance weighted,29,0.78 [0.67-0.90],0.0010798753841326
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,MFAP5,Microfibrillar-associated protein 5,Inverse variance weighted,2,4.50 [1.82-11.11],0.0011020617288768
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,COL5A1,Collagen alpha-1(V) chain,Inverse variance weighted,16,0.69 [0.54-0.89],0.004685522903696
