Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,0.76 [0.62-0.93],0.0084104439447533
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,LEFTY2,Left-right determination factor 2,Inverse variance weighted,47,0.86 [0.76-0.96],0.0097289415614995
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,1.49 [1.13-1.96],0.0045990953741735
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,TMPRSS11D,Transmembrane protease serine 11D,Inverse variance weighted,4,0.32 [0.17-0.61],0.0004854923143939
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CST3,Cystatin-C,Inverse variance weighted,13,1.49 [1.15-1.93],0.00275672349939
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,SEMA4C,Semaphorin-4C,Inverse variance weighted,3,5.38 [1.92-15.06],0.0013376925965014
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,MYBPC2,"Myosin-binding protein C, fast-type",Inverse variance weighted,5,3.50 [1.41-8.70],0.0070874288720205
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CD48,CD48 antigen,Inverse variance weighted,32,0.83 [0.72-0.95],0.0070318682642218
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADGRE5,Adhesion G protein-coupled receptor E5,Inverse variance weighted,16,0.62 [0.48-0.81],0.0005210755212796
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,SMTN,Smoothelin,Wald ratio,1,0.17 [0.04-0.65],0.0097249686485569
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,2.34 [1.37-3.98],0.0017683584927081
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,5.10 [1.66-15.64],0.0043797239650901
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,SOST,Sclerostin,Inverse variance weighted,31,1.46 [1.11-1.91],0.0063955014000055
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,MMP3,Stromelysin-1,Inverse variance weighted,35,1.45 [1.18-1.79],0.0004609274355763
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ICAM2,Intercellular adhesion molecule 2,Inverse variance weighted,78,0.84 [0.75-0.94],0.0028872245921799
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,SLAMF8,SLAM family member 8,Inverse variance weighted,28,1.15 [1.04-1.26],0.0042910717752691
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,1.42 [1.09-1.85],0.0097021058306118
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,SHISA5,Protein shisa-5,Inverse variance weighted,16,2.13 [1.27-3.57],0.0039870981549193
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,SNRPB2,U2 small nuclear ribonucleoprotein B'',Inverse variance weighted,2,10.26 [2.01-52.51],0.0051718270731811
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,UMOD,Uromodulin,Inverse variance weighted,62,1.23 [1.09-1.38],0.0004654255403809
