Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,RTN4R,Reticulon-4 receptor,Inverse variance weighted,26,1.16 [1.07-1.25],0.000379629105415
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CTRB1,Chymotrypsinogen B,Inverse variance weighted,43,0.92 [0.87-0.98],0.0083054309639185
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SEMA3G,Semaphorin-3G,Inverse variance weighted,66,0.91 [0.85-0.98],0.008023798188678
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,TGFBR1,TGF-beta receptor type-1,Wald ratio,1,0.33 [0.16-0.68],0.002782192743585
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,MEPE,Matrix extracellular phosphoglycoprotein,Inverse variance weighted,27,0.84 [0.74-0.96],0.0092974779856083
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,15,0.86 [0.77-0.96],0.0084873787989273
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,TCN2,Transcobalamin-2,Inverse variance weighted,66,1.06 [1.02-1.11],0.0073277448363824
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,1.23 [1.05-1.43],0.0090075078369194
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,DRAXIN,Draxin,Inverse variance weighted,38,1.10 [1.03-1.18],0.0054479396187807
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,0.90 [0.84-0.97],0.0066862938976002
