Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Inverse variance weighted,55,0.97 [0.95-0.99],0.0022496529711124
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",CD302,CD302 antigen,Inverse variance weighted,17,0.90 [0.84-0.97],0.0037860829324322
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,19,0.93 [0.88-0.97],0.0028152256986639
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",CTSL,Cathepsin L1,Inverse variance weighted,29,0.90 [0.84-0.97],0.0087195904705788
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",TCTN3,Tectonic-3,Inverse variance weighted,53,1.05 [1.01-1.09],0.0082864755645566
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",LGALS9,Galectin-9,Inverse variance weighted,39,1.07 [1.03-1.12],0.0020543845284067
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",BSG,Basigin,Inverse variance weighted,8,1.21 [1.09-1.36],0.0005933022570486
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",EZR,Ezrin,Inverse variance weighted,2,1.59 [1.19-2.14],0.0018087193266562
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",MMP8,Neutrophil collagenase,Inverse variance weighted,25,1.07 [1.02-1.11],0.0015354933116564
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,1.27 [1.06-1.51],0.0083088423120668
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.10 [1.03-1.17],0.005843635979125
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.25 [1.06-1.48],0.009496162681451
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",BPIFB1,BPI fold-containing family B member 1,Inverse variance weighted,58,1.07 [1.02-1.11],0.0017571247580669
