Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.13 [1.05-1.21],0.0008405591822641
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.32 [1.10-1.59],0.0030186171323037
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,TGFBR3,Transforming growth factor beta receptor type 3,Inverse variance weighted,23,1.18 [1.04-1.33],0.0085816297646408
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,AGRN,Agrin,Inverse variance weighted,31,0.86 [0.77-0.96],0.0079559559846141
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,OGN,Mimecan,Inverse variance weighted,37,0.87 [0.80-0.95],0.0015580865430802
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,PTN,Pleiotrophin,Inverse variance weighted,7,1.56 [1.18-2.06],0.0017595223825483
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,CTSS,Cathepsin S,Inverse variance weighted,30,1.17 [1.08-1.27],0.0001953427960789
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,0.81 [0.71-0.93],0.0032681161900832
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,IL19,Interleukin-19,Inverse variance weighted,21,0.81 [0.75-0.89],2.15584902594891e-06
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,45,1.09 [1.02-1.16],0.0084980103693213
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,0.87 [0.79-0.96],0.0057710161380785
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,SEPTIN8,Septin-8,Inverse variance weighted,6,0.62 [0.43-0.88],0.0085014754668501
Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,1.21 [1.05-1.39],0.0098366184110317
