Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ICAM2,Intercellular adhesion molecule 2,Inverse variance weighted,78,0.94 [0.90-0.97],0.0010634301033312
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",DCN,Decorin,Inverse variance weighted,3,1.85 [1.22-2.82],0.0037594237790976
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",LPCAT2,Lysophosphatidylcholine acyltransferase 2,Inverse variance weighted,5,0.77 [0.66-0.90],0.0010224258190256
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",IL5RA,Interleukin-5 receptor subunit alpha,Inverse variance weighted,56,0.93 [0.89-0.98],0.0040677643415982
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",SELE,E-selectin,Inverse variance weighted,24,0.92 [0.88-0.97],0.0026025702491146
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.17 [1.08-1.26],5.35265023418739e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",TYMP,Thymidine phosphorylase,Inverse variance weighted,4,0.83 [0.72-0.96],0.0091265460816329
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,Inverse variance weighted,42,1.10 [1.06-1.14],1.19595443602168e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",EFNA1,Ephrin-A1,Inverse variance weighted,15,1.23 [1.14-1.33],2.06109382035614e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",SEMA3G,Semaphorin-3G,Inverse variance weighted,66,1.09 [1.04-1.15],0.0009358945801927
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",IDUA,Alpha-L-iduronidase,Inverse variance weighted,55,1.06 [1.02-1.10],0.0044635484759048
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.21 [1.09-1.34],0.0002536018971668
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",GRN,Progranulin,Inverse variance weighted,46,1.08 [1.02-1.14],0.0042315526850209
"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",ADA2,Adenosine deaminase 2,Inverse variance weighted,18,1.17 [1.08-1.27],0.0001469569061614
