Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,MPO,Myeloperoxidase,Inverse variance weighted,26,0.84 [0.77-0.91],2.9074281733458e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,36,1.15 [1.05-1.26],0.0018076352706274
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,8,1.30 [1.10-1.54],0.0020046293842792
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,46,0.88 [0.80-0.97],0.0085598263528013
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.78 [1.24-2.54],0.0015770389280808
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,APP,Amyloid-beta precursor protein,Inverse variance weighted,10,0.69 [0.52-0.91],0.0089948101293041
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,0.87 [0.79-0.96],0.0061227593963135
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,0.90 [0.84-0.96],0.0023180338540192
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,CLEC1B,C-type lectin domain family 1 member B,Inverse variance weighted,3,0.64 [0.49-0.84],0.0010839468952382
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,LGALS9,Galectin-9,Inverse variance weighted,39,0.87 [0.79-0.96],0.0073641463887253
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,CTSD,Cathepsin D,Inverse variance weighted,24,1.24 [1.06-1.47],0.0091783296334247
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,1.24 [1.07-1.44],0.0044820473595181
