Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.26 [1.09-1.46],0.0022636332107915
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,MFAP4,Microfibril-associated glycoprotein 4,Inverse variance weighted,19,0.72 [0.58-0.89],0.0025840153526887
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,1.30 [1.13-1.50],0.0002552586600316
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,Wald ratio,1,7.27 [1.66-31.79],0.0084180669769619
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,13,0.59 [0.44-0.81],0.0008186601650442
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.91 [1.25-2.94],0.0029295667424457
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.77 [1.21-2.59],0.0033397543637402
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.44 [1.15-1.81],0.0014788950681448
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,FCRLB,Fc receptor-like B,Inverse variance weighted,65,1.15 [1.06-1.26],0.0013763237255347
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,SDHB,Succinate dehydrogenase,Inverse variance weighted,10,1.87 [1.21-2.89],0.0050369762112821
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,SELE,E-selectin,Inverse variance weighted,24,0.82 [0.72-0.94],0.0030262933927263
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,PTGR1,Prostaglandin reductase 1,Inverse variance weighted,18,1.22 [1.07-1.39],0.003237732555899
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.19 [1.04-1.35],0.0091262829862224
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,LGALS4,Galectin-4,Inverse variance weighted,19,0.74 [0.62-0.87],0.000447879845151
