Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,22,1.07 [1.02-1.11],0.0018418038071645
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,FCRL1,Fc receptor-like protein 1,Inverse variance weighted,50,1.07 [1.02-1.12],0.0037243949791859
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,10,1.12 [1.05-1.19],0.0003393448913298
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.15 [1.07-1.24],0.0001623507740197
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.12 [1.04-1.21],0.0031427911114754
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,PALM2,Paralemmin-2,Inverse variance weighted,9,1.10 [1.04-1.16],0.0006687637361089
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.19 [1.05-1.35],0.0064874281062031
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.06 [1.03-1.10],0.0001674458607175
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.12 [1.03-1.21],0.0054565494602946
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TSHB,Thyrotropin subunit beta,Inverse variance weighted,31,1.42 [1.22-1.66],5.24416150713548e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,IFNL1,Interferon lambda-1,Inverse variance weighted,9,1.69 [1.52-1.89],5.70421948434846e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.94 [0.91-0.97],0.000420839869747
