Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,CX3CL1,Fractalkine,Inverse variance weighted,23,1.38 [1.13-1.67],0.0012096908791827
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.71 [1.21-2.42],0.0023413732568443
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,1.23 [1.07-1.41],0.0029819536651699
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.16 [1.05-1.29],0.0050852411226433
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",Inverse variance weighted,7,0.79 [0.67-0.94],0.0065030221685743
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,1.15 [1.05-1.25],0.0014095536925341
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,CRELD2,Protein disulfide isomerase CRELD2,Inverse variance weighted,28,0.85 [0.76-0.95],0.0054588796348847
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,CCL16,C-C motif chemokine 16,Inverse variance weighted,26,0.92 [0.86-0.98],0.0063811290984392
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,Inverse variance weighted,36,1.14 [1.05-1.24],0.0030431404878613
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,UMOD,Uromodulin,Inverse variance weighted,62,1.09 [1.03-1.15],0.0044422950851303
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,HYAL1,Hyaluronidase-1,Inverse variance weighted,23,0.83 [0.75-0.93],0.0014085435390136
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,1.27 [1.06-1.51],0.0080670724416844
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,0.66 [0.48-0.89],0.0059535757765023
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,0.84 [0.75-0.95],0.0055199125104037
