Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Cholelithiasis,IL6,Interleukin-6,Inverse variance weighted,6,1.13 [1.05-1.21],0.0005319019512276
Chapter XI Diseases of the digestive system,Cholelithiasis,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,0.95 [0.91-0.98],0.0058091803633584
Chapter XI Diseases of the digestive system,Cholelithiasis,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.09 [1.03-1.16],0.0048651456047082
Chapter XI Diseases of the digestive system,Cholelithiasis,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.94 [0.90-0.98],0.0033880562007876
Chapter XI Diseases of the digestive system,Cholelithiasis,HAO1,Hydroxyacid oxidase 1,Inverse variance weighted,6,1.36 [1.15-1.62],0.0003994145802155
Chapter XI Diseases of the digestive system,Cholelithiasis,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.03 [1.01-1.06],0.006939567783182
Chapter XI Diseases of the digestive system,Cholelithiasis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,Wald ratio,1,1.88 [1.31-2.71],0.000629717518004
Chapter XI Diseases of the digestive system,Cholelithiasis,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,1.08 [1.02-1.14],0.0089847082173863
Chapter XI Diseases of the digestive system,Cholelithiasis,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,1.06 [1.02-1.10],0.0014354360266456
Chapter XI Diseases of the digestive system,Cholelithiasis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.39 [1.16-1.66],0.0003268578405465
Chapter XI Diseases of the digestive system,Cholelithiasis,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,1.13 [1.05-1.22],0.0011463761761826
Chapter XI Diseases of the digestive system,Cholelithiasis,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,8,1.39 [1.28-1.51],8.76905708677862e-16
Chapter XI Diseases of the digestive system,Cholelithiasis,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,37,0.95 [0.92-0.99],0.0059486253038203
