Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Any mental disorder,CD40,Tumor necrosis factor receptor superfamily member 5,Inverse variance weighted,11,0.95 [0.92-0.98],0.00105629887542
Chapter V Mental and behavioural disorders,Any mental disorder,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.89 [0.81-0.97],0.0076617721107911
Chapter V Mental and behavioural disorders,Any mental disorder,NUCB2,Nucleobindin-2,Inverse variance weighted,28,1.04 [1.01-1.06],0.00491855002054
Chapter V Mental and behavioural disorders,Any mental disorder,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.98 [0.96-0.99],0.0014327114724248
Chapter V Mental and behavioural disorders,Any mental disorder,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,1.03 [1.01-1.04],0.0043860895835425
Chapter V Mental and behavioural disorders,Any mental disorder,TCTN3,Tectonic-3,Inverse variance weighted,53,1.03 [1.01-1.05],0.0024695247378087
Chapter V Mental and behavioural disorders,Any mental disorder,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.99 [0.98-0.99],0.0017307741734354
Chapter V Mental and behavioural disorders,Any mental disorder,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,0.94 [0.91-0.97],9.10227142763135e-06
Chapter V Mental and behavioural disorders,Any mental disorder,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.08 [1.02-1.14],0.0090552721018871
Chapter V Mental and behavioural disorders,Any mental disorder,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,0.96 [0.93-0.98],0.0014322315956451
Chapter V Mental and behavioural disorders,Any mental disorder,RSPO3,R-spondin-3,Inverse variance weighted,11,0.93 [0.89-0.98],0.0036876371615247
