Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,5.45 [1.59-18.63],0.0069066943656676
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,25,2.08 [1.21-3.57],0.0082225260773281
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,MMP8,Neutrophil collagenase,Inverse variance weighted,25,1.58 [1.22-2.06],0.0005791728020598
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,1.49 [1.10-2.02],0.0098844301166144
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ENAH,Protein enabled homolog,Inverse variance weighted,2,0.18 [0.06-0.53],0.0017020925542846
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.43 [1.12-1.82],0.0044863555169473
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,SHISA5,Protein shisa-5,Inverse variance weighted,16,0.25 [0.11-0.59],0.0013160094971817
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.60 [0.43-0.83],0.0023449775809572
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,LMNB2,Lamin-B2,Inverse variance weighted,9,3.23 [1.39-7.50],0.0062855472891152
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ROBO1,Roundabout homolog 1,Inverse variance weighted,25,1.78 [1.18-2.68],0.0059146147381684
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,2.08 [1.20-3.61],0.0092404243798378
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,CST7,Cystatin-F,Inverse variance weighted,81,1.28 [1.09-1.51],0.0032884468365805
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,NFASC,Neurofascin,Inverse variance weighted,19,0.65 [0.47-0.90],0.0095846577357744
