Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.97 [0.95-0.99],0.0094525787449585
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.07 [1.02-1.11],0.0016406465372968
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.93 [0.89-0.98],0.0034379129962187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.23 [1.07-1.42],0.0033500224564152
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.15 [1.04-1.28],0.0086871540959342
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.12 [1.03-1.22],0.005646621104819
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,CD302,CD302 antigen,Inverse variance weighted,17,0.96 [0.93-0.99],0.0037179858917221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.98 [0.96-0.99],0.0076878516435311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,PRSS8,Prostasin,Inverse variance weighted,19,1.07 [1.02-1.12],0.0049660908358523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,LGALS4,Galectin-4,Inverse variance weighted,19,0.96 [0.93-0.99],0.0083125493018079
