Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Heart failure, strict",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.14 [1.04-1.26],0.0064401966357727
Chapter IX Diseases of the circulatory system,"Heart failure, strict",TMSB10,Thymosin beta-10,Wald ratio,1,1.55 [1.12-2.14],0.0087771262130141
Chapter IX Diseases of the circulatory system,"Heart failure, strict",PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Inverse variance weighted,4,1.17 [1.04-1.32],0.0068680496074627
Chapter IX Diseases of the circulatory system,"Heart failure, strict",PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.94 [0.90-0.98],0.0076360253113515
Chapter IX Diseases of the circulatory system,"Heart failure, strict",SUSD2,Sushi domain-containing protein 2,Inverse variance weighted,29,0.97 [0.94-0.99],0.0074579398687002
Chapter IX Diseases of the circulatory system,"Heart failure, strict",LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,0.96 [0.93-0.99],0.0053622375966223
Chapter IX Diseases of the circulatory system,"Heart failure, strict",F7,Coagulation factor VII,Inverse variance weighted,30,1.06 [1.02-1.11],0.0077137375791469
Chapter IX Diseases of the circulatory system,"Heart failure, strict",KLK10,Kallikrein-10,Inverse variance weighted,17,0.93 [0.89-0.97],0.0007177715012816
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.25 [1.09-1.43],0.0010810730780737
Chapter IX Diseases of the circulatory system,"Heart failure, strict",NRCAM,Neuronal cell adhesion molecule,Inverse variance weighted,26,1.08 [1.02-1.14],0.0086760759565164
Chapter IX Diseases of the circulatory system,"Heart failure, strict",SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.15 [1.08-1.21],1.4987910352152e-06
Chapter IX Diseases of the circulatory system,"Heart failure, strict",C7,Complement component C7,Inverse variance weighted,60,1.03 [1.01-1.06],0.0066441839239083
Chapter IX Diseases of the circulatory system,"Heart failure, strict",NRP2,Neuropilin-2,Inverse variance weighted,26,1.08 [1.02-1.14],0.0066903150321165
Chapter IX Diseases of the circulatory system,"Heart failure, strict",SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,14,0.91 [0.85-0.98],0.0089303854900896
Chapter IX Diseases of the circulatory system,"Heart failure, strict",PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,13,1.08 [1.04-1.12],8.84477171266e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL27,C-C motif chemokine 27,Inverse variance weighted,12,1.14 [1.06-1.23],0.0004869088189369
Chapter IX Diseases of the circulatory system,"Heart failure, strict",FAP,Prolyl endopeptidase FAP,Inverse variance weighted,13,1.08 [1.02-1.14],0.0077005346806805
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.87 [0.79-0.96],0.0073688816889489
Chapter IX Diseases of the circulatory system,"Heart failure, strict",SDC1,Syndecan-1,Inverse variance weighted,14,1.13 [1.04-1.22],0.0025724044780899
Chapter IX Diseases of the circulatory system,"Heart failure, strict",LETM1,Mitochondrial proton/calcium exchanger protein,Inverse variance weighted,2,1.50 [1.12-2.01],0.0066058941075563
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.89 [0.82-0.96],0.0017642454927407
