Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",CD72,B-cell differentiation antigen CD72,Inverse variance weighted,13,0.51 [0.33-0.81],0.00384471644089
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",PHYKPL,5-phosphohydroxy-L-lysine phospho-lyase,Inverse variance weighted,12,0.70 [0.53-0.92],0.0095444678299191
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",MEGF9,Multiple epidermal growth factor-like domains protein 9,Inverse variance weighted,22,1.34 [1.08-1.67],0.0084982456609689
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",LGALS4,Galectin-4,Inverse variance weighted,19,0.73 [0.59-0.92],0.0073177336013683
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",MPO,Myeloperoxidase,Inverse variance weighted,26,1.26 [1.06-1.50],0.0094658097406688
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",INHBB,Inhibin beta B chain,Inverse variance weighted,16,1.69 [1.14-2.51],0.0090921054133856
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,1.47 [1.23-1.76],1.96313768062772e-05
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,2.03 [1.25-3.29],0.003971027849867
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",SHISA5,Protein shisa-5,Inverse variance weighted,16,2.05 [1.19-3.54],0.009444308415363
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,46,1.35 [1.10-1.65],0.0038486237206368
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.29 [0.15-0.57],0.000317465495796
Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",SELE,E-selectin,Inverse variance weighted,24,0.79 [0.68-0.92],0.0020125757321217
