Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,IL19,Interleukin-19,Inverse variance weighted,21,0.93 [0.89-0.97],0.0009481752213627
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,54,1.04 [1.01-1.07],0.0077971567270519
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.06 [1.02-1.11],0.0021570151262795
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.12 [1.04-1.20],0.002509229775454
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,1.04 [1.01-1.06],0.0082178190497524
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.85 [0.77-0.94],0.0021521203846238
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,15,0.93 [0.89-0.98],0.0037053325696103
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,FAM3D,Protein FAM3D,Inverse variance weighted,56,1.04 [1.01-1.07],0.0044680418501972
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,CDH1,Cadherin-1,Inverse variance weighted,17,1.10 [1.05-1.15],2.00463184918488e-05
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,10,0.92 [0.86-0.98],0.0088003292703555
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,TCN2,Transcobalamin-2,Inverse variance weighted,66,1.02 [1.01-1.04],0.0050588625172136
Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.15 [1.06-1.24],0.0004565539964057
