Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ABL1,Tyrosine-protein kinase ABL1,27577,260,1.21 [1.04-1.41],0.0134387977925011
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27699,264,1.31 [1.08-1.59],0.0057531622965531
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ACTA2,"Actin, aortic smooth muscle",27191,258,1.24 [1.00-1.55],0.0496883976906341
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ACY1,Aminoacylase-1,27699,264,1.20 [1.01-1.44],0.0438168646831154
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,AFM,Afamin,24196,223,2.09 [1.06-4.13],0.0332466026341748
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,AGRN,Agrin,27837,264,1.42 [1.04-1.95],0.0296659490929132
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,AHCY,Adenosylhomocysteinase,27699,264,1.27 [1.09-1.48],0.0025232231466887
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,AMPD3,AMP deaminase 3,24092,219,0.82 [0.69-0.98],0.0297852739338655
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ANGPTL1,Angiopoietin-related protein 1,27326,261,1.64 [1.13-2.38],0.0097613062509381
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,23463,210,1.18 [1.00-1.39],0.0483508699614565
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ANPEP,Aminopeptidase N,27745,265,1.69 [1.19-2.40],0.0032838804546754
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ANXA4,Annexin A4,27559,263,1.17 [1.01-1.36],0.033633541767964
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,AP3B1,AP-3 complex subunit beta-1,24024,217,1.19 [1.01-1.40],0.0413786225553684
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,AREG,Amphiregulin,27577,260,1.42 [1.15-1.76],0.0011261715136064
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ARF6,ADP-ribosylation factor 6,24024,217,1.15 [1.01-1.31],0.0293425526844559
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ARFIP1,Arfaptin-1,24110,219,1.21 [1.01-1.45],0.0413742789683302
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ARHGEF10,Rho guanine nucleotide exchange factor 10,24110,219,1.20 [1.05-1.37],0.0084604830499001
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ARHGEF12,Rho guanine nucleotide exchange factor 12,27652,262,1.17 [1.05-1.30],0.0039917642451459
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ARL13B,ADP-ribosylation factor-like protein 13B,23381,214,1.27 [1.07-1.50],0.0050462687211794
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ARL2BP,ADP-ribosylation factor-like protein 2-binding protein,23381,214,1.46 [1.07-1.99],0.0165316655521481
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ARSA,Arylsulfatase A,27704,263,1.49 [1.18-1.88],0.0006805224837756
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ASAH2,Neutral ceramidase,27509,262,1.34 [1.07-1.68],0.0124684658962374
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ASPSCR1,Tether containing UBX domain for GLUT4,24110,219,1.23 [1.02-1.48],0.029952074132138
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ASRGL1,Isoaspartyl peptidase/L-asparaginase,23526,216,1.17 [1.03-1.33],0.0160522565340806
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ATG16L1,Autophagy-related protein 16-1,24024,217,1.19 [1.02-1.39],0.0242096524659415
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ATOX1,Copper transport protein ATOX1,27798,265,1.17 [1.00-1.37],0.0469051954504926
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ATP6V1G1,V-type proton ATPase subunit G 1,23526,216,1.21 [1.01-1.44],0.0338218014906153
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,ATXN2L,Ataxin-2-like protein,24110,219,1.30 [1.03-1.64],0.0284958678088285
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,AXIN1,Axin-1,27652,262,1.16 [1.03-1.30],0.0117260592794742
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,AZI2,5-azacytidine-induced protein 2,24110,219,1.33 [1.07-1.65],0.0107707821592984
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BACH1,Transcription regulator protein BACH1,27652,262,1.20 [1.03-1.39],0.0156012351109209
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BANK1,B-cell scaffold protein with ankyrin repeats,27652,262,1.14 [1.02-1.26],0.0192530084473602
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BCL2L15,Bcl-2-like protein 15,23463,210,0.76 [0.59-0.99],0.0382489709194944
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BCR,Breakpoint cluster region protein,27652,262,1.16 [1.03-1.31],0.0172041576882776
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BIN2,Bridging integrator 2,27704,263,1.16 [1.03-1.30],0.0147462636698681
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BIRC2,Baculoviral IAP repeat-containing protein 2,27051,258,1.20 [1.01-1.43],0.0344712716073275
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BLOC1S3,Biogenesis of lysosome-related organelles complex 1 subunit 3,24092,219,1.45 [1.07-1.95],0.0148053316555827
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BMP6,Bone morphogenetic protein 6,27147,257,1.39 [1.06-1.81],0.0172058205820382
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,23463,210,1.34 [1.02-1.76],0.0332095862121302
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BPIFA2,BPI fold-containing family A member 2,22660,207,0.87 [0.76-0.98],0.0278438002141874
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BPIFB2,BPI fold-containing family B member 2,24101,221,1.20 [1.01-1.44],0.0423566494602613
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BRAP,BRCA1-associated protein,23815,214,1.18 [1.04-1.34],0.0093675487796944
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,BRD3,Bromodomain-containing protein 3,23381,214,1.26 [1.03-1.55],0.0232067893429333
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,C2orf69,UPF0565 protein C2orf69,23471,216,1.23 [1.03-1.47],0.0236521054193912
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,CA13,Carbonic anhydrase 13,27402,261,1.12 [1.00-1.25],0.0426214604069579
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,CACNA1C,Voltage-dependent L-type calcium channel subunit alpha-1C,23367,211,1.46 [1.08-1.99],0.0151384840531635
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,23381,214,1.19 [1.00-1.41],0.0495180481604081
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,27843,265,1.14 [1.03-1.27],0.0124614373884381
Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,CALCOCO2,Calcium-binding and coiled-coil domain-containing protein 2,23526,216,1.19 [1.01-1.40],0.0401073191282543
