Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,CHGA,Chromogranin-A,35208,-0.160364179250043,0.0285401921461658,-0.216302955856528,-0.104425402643558,2.00810755358484e-08
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,GAST,Gastrin,35192,-0.104538009417859,0.0190003824472726,-0.141778759014513,-0.0672972598212048,3.91293586372102e-08
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,VSIG2,V-set and immunoglobulin domain-containing protein 2,35157,-0.196287641745854,0.041539696427724,-0.277705446744193,-0.114869836747515,2.35046409584317e-06
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,TNFSF11,Tumor necrosis factor ligand superfamily member 11,36069,0.140473571414018,0.0338238350424514,0.0741788547308134,0.206768288097223,3.31979531554112e-05
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,CD276,CD276 antigen,36090,-0.245109511970266,0.0595331974733348,-0.361794579018003,-0.12842444492253,3.87995772353203e-05
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,TFF3,Trefoil factor 3,36072,-0.218910642725215,0.057132948539489,-0.330891221862613,-0.106930063587816,0.000128446215785832
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,ITGAM,Integrin alpha-M,36093,0.244012244818903,0.0672063002618476,0.112287896305682,0.375736593332125,0.000284598616854902
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,SOST,Sclerostin,36072,-0.187767097197448,0.0546376517997228,-0.294856894724905,-0.0806772996699917,0.000592577786382317
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,EPCAM,Epithelial cell adhesion molecule,36083,-0.0691864649588356,0.0203361228524652,-0.109045265749667,-0.0293276641680038,0.000672393820830791
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,ITGB2,Integrin beta-2,36055,0.255583075796353,0.0763730672829471,0.105891863921777,0.405274287670929,0.000822762098731313
Health and medical history,X21048.Degree bothered by back pain in the past 3 months,PRELP,Prolargin,36090,-0.297281033213975,0.0901982455919946,-0.474069594574285,-0.120492471853666,0.000986158012922299
