Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_NSTEMI,LGALS4,Galectin-4,Inverse variance weighted,4,1.09 [1.04-1.14],0.000197115643432368,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,4,1.09 [1.04-1.15],0.000377132169562242,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,4,1.07 [1.03-1.11],0.000447018752787644,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,VWC2,Brorin,Inverse variance weighted,4,1.08 [1.03-1.14],0.00149231456706098,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,4,1.11 [1.04-1.18],0.00230810368908575,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,HSPB6,Heat shock protein beta-6,Inverse variance weighted,4,1.06 [1.02-1.1],0.00304097899531283,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,4,1.06 [1.02-1.09],0.00352820364770132,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,4,1.06 [1.02-1.1],0.00470175569063775,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,LGALS9,Galectin-9,Inverse variance weighted,4,1.08 [1.02-1.15],0.0053683572259926,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,4,1.05 [1.01-1.09],0.00675571741554523,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,4,1.06 [1.02-1.1],0.00708811744854752,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,CD300E,CMRF35-like molecule 2,Inverse variance weighted,4,1.05 [1.01-1.09],0.00889847144399705,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,CST3,Cystatin-C,Inverse variance weighted,4,1.05 [1.01-1.09],0.00910803972090354,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,4,1.08 [1.02-1.14],0.00949177766809792,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,4,1.06 [1.01-1.1],0.00951079973837929,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,4,1.05 [1.01-1.09],0.0119538388049595,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,4,1.05 [1.01-1.09],0.0123674062813411,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,1.05 [1.01-1.09],0.012457508971235,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.13 [1.02-1.24],0.0133506800268581,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.05 [1.01-1.09],0.0195015191633873,trans
Chapter IX Diseases of the circulatory system,I9_NSTEMI,NECTIN4,Nectin-4,Inverse variance weighted,4,1.05 [1.01-1.09],0.0208249199106259,trans
