Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,PRL,Prolactin,Inverse variance weighted,4,0.81 [0.72-0.92],0.00131505150872636,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,SLC39A14,Zinc transporter ZIP14,Inverse variance weighted,4,1.23 [1.08-1.4],0.00173432876760478,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,GDF15,Growth/differentiation factor 15,Inverse variance weighted,4,1.16 [1.04-1.28],0.00621830793525488,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,4,1.18 [1.05-1.32],0.00651352106263963,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,4,1.18 [1.04-1.34],0.0111213800318058,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,IGFBP1,Insulin-like growth factor-binding protein 1,Inverse variance weighted,4,1.18 [1.04-1.34],0.0112168684162133,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,KIRREL2,Kin of IRRE-like protein 2,Inverse variance weighted,4,1.18 [1.04-1.33],0.0115863234270356,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,GFRA2,GDNF family receptor alpha-2,Inverse variance weighted,4,1.16 [1.03-1.32],0.0182542199274084,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",Inverse variance weighted,4,1.16 [1.02-1.31],0.0193669573750446,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,4,0.86 [0.76-0.98],0.0215651083388063,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,Inverse variance weighted,4,1.12 [1.02-1.24],0.0219232807819283,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,PROS1,Vitamin K-dependent protein S,Inverse variance weighted,4,0.86 [0.76-0.98],0.0221596259632931,trans
