Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Inverse variance weighted,21,1.09 [1.03-1.16],0.00521306041412462,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,PALM2,Paralemmin-2,Inverse variance weighted,21,1.05 [1.01-1.08],0.00539310370132897,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,FUOM,Fucose mutarotase,Inverse variance weighted,21,1.06 [1.01-1.12],0.0157331244609424,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,SUOX,"Sulfite oxidase, mitochondrial",Inverse variance weighted,21,1.05 [1.01-1.09],0.0190363483352628,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,ADH1B,All-trans-retinol dehydrogenase,Inverse variance weighted,21,1.07 [1.01-1.12],0.0204189942668231,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,FTCD,Formimidoyltransferase-cyclodeaminase,Inverse variance weighted,21,1.08 [1.01-1.15],0.0246322482539626,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,21,0.94 [0.89-0.99],0.0257700695996128,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,21,0.96 [0.93-1],0.0360291514604776,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,CREG1,Protein CREG1,Inverse variance weighted,21,0.94 [0.89-1],0.0386966660390325,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,SLAMF1,Signaling lymphocytic activation molecule,Inverse variance weighted,21,1.05 [1-1.1],0.0421979327096729,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,Inverse variance weighted,21,1.05 [1-1.1],0.0446312216111459,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,21,1.03 [1-1.07],0.0501333339040635,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,DTNB,Dystrobrevin beta,Inverse variance weighted,21,1.03 [1-1.07],0.0505935071333939,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Inverse variance weighted,21,1.05 [1-1.1],0.0585446742645998,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,21,1.04 [1-1.08],0.0634344584177478,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,21,1.04 [1-1.08],0.0695184740372695,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,LGMN,Legumain,Inverse variance weighted,21,0.97 [0.93-1],0.0703665840277187,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.06 [0.99-1.13],0.080571846494059,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,GZMA,Granzyme A,Inverse variance weighted,21,1.04 [1-1.08],0.0814573541993653,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,AGXT,Serine--pyruvate aminotransferase,Inverse variance weighted,21,1.07 [0.99-1.15],0.0847959680021353,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,21,1.04 [0.99-1.09],0.0850672793110576,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,CCL7,C-C motif chemokine 7,Inverse variance weighted,21,0.97 [0.94-1],0.0874876376746657,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,21,1.04 [0.99-1.1],0.0875518361298928,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,21,0.97 [0.94-1],0.0888557381734485,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,ECHS1,"Enoyl-CoA hydratase, mitochondrial",Inverse variance weighted,21,1.04 [0.99-1.09],0.0914874884962447,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,ANXA10,Annexin A10,Inverse variance weighted,21,1.04 [0.99-1.08],0.0943722569256401,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,Inverse variance weighted,21,1.02 [1-1.05],0.0944203730567005,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,21,1.04 [0.99-1.08],0.0967560503545793,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,21,1.03 [0.99-1.07],0.0968656268239823,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,21,1.05 [0.99-1.11],0.0981846758665127,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,PRCP,Lysosomal Pro-X carboxypeptidase,Inverse variance weighted,21,0.96 [0.92-1.01],0.0993925585589997,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,21,1.04 [0.99-1.1],0.114515656364553,trans
Chapter XI Diseases of the digestive system,K11_GALLBILPANC,SCT,Secretin,Inverse variance weighted,21,0.97 [0.93-1.01],0.114849227193552,trans
