Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,25,1.21 [1.07-1.35],0.00143361879293054,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,EPO,Erythropoietin,Inverse variance weighted,25,1.21 [1.08-1.37],0.00176832176424346,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,DPT,Dermatopontin,Inverse variance weighted,25,1.19 [1.07-1.33],0.00191363431621367,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,25,1.15 [1.05-1.27],0.00256143979289261,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,MYL3,Myosin light chain 3,Inverse variance weighted,25,1.17 [1.05-1.31],0.00422960494571187,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,NCAN,Neurocan core protein,Inverse variance weighted,25,0.78 [0.66-0.93],0.00533615968510921,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,25,1.13 [1.03-1.24],0.00718214074579579,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,LMNB2,Lamin-B2,Inverse variance weighted,25,1.19 [1.05-1.34],0.00740590910006234,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,1.13 [1.03-1.24],0.00757358662671865,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,25,1.18 [1.04-1.33],0.00915574949029795,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,MYOM3,Myomesin-3,Inverse variance weighted,25,1.17 [1.04-1.32],0.00918067218216668,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,Inverse variance weighted,25,0.85 [0.76-0.96],0.0100351079786636,trans
