Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,MEPE,Matrix extracellular phosphoglycoprotein,Inverse variance weighted,3,0.85 [0.78-0.94],0.000780914388384014,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TGFA,Protransforming growth factor alpha,Inverse variance weighted,3,1.16 [1.05-1.28],0.0029681692596688,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Inverse variance weighted,3,1.15 [1.04-1.27],0.00595049759245277,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,HGF,Hepatocyte growth factor,Inverse variance weighted,3,1.15 [1.04-1.27],0.00654408982429956,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,AGRN,Agrin,Inverse variance weighted,3,1.13 [1.03-1.25],0.00790711601337353,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,3,1.14 [1.03-1.25],0.00872660462049468,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,3,1.12 [1.03-1.23],0.0104001906828,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TXNDC15,Thioredoxin domain-containing protein 15,Inverse variance weighted,3,1.11 [1.03-1.21],0.0105957893441603,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,3,1.12 [1.03-1.23],0.0111456946637553,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,THBS2,Thrombospondin-2,Inverse variance weighted,3,1.12 [1.02-1.23],0.0134511449325113,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,OXT,Oxytocin-neurophysin 1,Inverse variance weighted,3,1.12 [1.02-1.23],0.0141141555273317,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,3,1.12 [1.02-1.22],0.0142262850789923,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,3,1.12 [1.02-1.23],0.019046861095445,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SHISA5,Protein shisa-5,Inverse variance weighted,3,1.14 [1.02-1.29],0.0215191710625873,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CSTB,Cystatin-B,Inverse variance weighted,3,1.12 [1.02-1.24],0.0223668793998631,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CNDP1,Beta-Ala-His dipeptidase,Inverse variance weighted,3,1.11 [1.01-1.22],0.0240349195128401,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,3,1.11 [1.01-1.23],0.0273470784837171,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CCL20,C-C motif chemokine 20,Inverse variance weighted,3,1.11 [1.01-1.23],0.0283703392465905,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,IGFBP3,Insulin-like growth factor-binding protein 3,Inverse variance weighted,3,1.1 [1.01-1.21],0.0293181064595958,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,3,0.91 [0.83-0.99],0.0310486902829268,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CDHR5,Cadherin-related family member 5,Inverse variance weighted,3,1.1 [1.01-1.2],0.0316246715905631,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,3,1.11 [1.01-1.21],0.0350626462848427,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,3,1.11 [1.01-1.22],0.0379639240695494,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,3,0.9 [0.82-1],0.0391701738664567,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,3,1.1 [1-1.22],0.0426878720160475,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,AREG,Amphiregulin,Inverse variance weighted,3,1.1 [1-1.21],0.0493247914974999,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,3,1.11 [1-1.23],0.0516350034395094,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,3,1.13 [1-1.28],0.0552706773212435,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,3,1.1 [1-1.2],0.0558376931115042,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,3,1.09 [1-1.19],0.0563310507737006,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,3,1.1 [0.99-1.21],0.0639121739120695,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SEL1L,Protein sel-1 homolog 1,Inverse variance weighted,3,1.1 [0.99-1.21],0.0654532668719642,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TNC,Tenascin,Inverse variance weighted,3,0.92 [0.84-1.01],0.0657668440009309,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CHAD,Chondroadherin,Inverse variance weighted,3,0.92 [0.83-1.01],0.0681708384612602,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,3,1.1 [0.99-1.22],0.0709040908754377,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SHBG,Sex hormone-binding globulin,Inverse variance weighted,3,0.89 [0.78-1.01],0.0797613795783303,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,RNASE6,Ribonuclease K6,Inverse variance weighted,3,1.12 [0.99-1.27],0.0803187547781892,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SOST,Sclerostin,Inverse variance weighted,3,0.92 [0.84-1.01],0.0863451123780077,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,FBLN2,Fibulin-2,Inverse variance weighted,3,1.08 [0.99-1.19],0.087381942237,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,KLK7,Kallikrein-7,Inverse variance weighted,3,1.08 [0.99-1.19],0.0918543631606753,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,3,1.08 [0.99-1.18],0.0953481515784557,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,LGALS9,Galectin-9,Inverse variance weighted,3,1.12 [0.98-1.28],0.0989202868757924,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,3,1.08 [0.98-1.18],0.101381894303173,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,3,1.1 [0.98-1.23],0.104140472593124,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SEPTIN8,Septin-8,Inverse variance weighted,3,1.08 [0.98-1.19],0.106261090805051,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,COL1A1,Collagen alpha-1(I) chain,Inverse variance weighted,3,0.91 [0.82-1.02],0.106869717821893,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,3,1.08 [0.98-1.18],0.108198849852579,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,3,0.93 [0.84-1.02],0.111945251475382,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,3,1.09 [0.98-1.21],0.113303592341844,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,3,1.1 [0.98-1.24],0.114576139097045,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,3,1.07 [0.98-1.17],0.116016005665484,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CNTN3,Contactin-3,Inverse variance weighted,3,1.1 [0.98-1.24],0.117761087563226,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,3,1.08 [0.98-1.18],0.121477349460096,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,3,1.08 [0.98-1.18],0.122480113418706,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,FSTL3,Follistatin-related protein 3,Inverse variance weighted,3,1.1 [0.97-1.24],0.124150988349297,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,3,1.16 [0.96-1.4],0.127935944961471,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TNFSF8,Tumor necrosis factor ligand superfamily member 8,Inverse variance weighted,3,0.91 [0.81-1.03],0.133894069635333,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CCN3,CCN family member 3,Inverse variance weighted,3,1.07 [0.98-1.17],0.134768634346603,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,GHR,Growth hormone receptor,Inverse variance weighted,3,1.07 [0.98-1.17],0.135322334509701,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,3,1.08 [0.98-1.19],0.136249139768189,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,3,1.09 [0.97-1.21],0.139168945954485,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,LMNB2,Lamin-B2,Inverse variance weighted,3,1.07 [0.98-1.18],0.14968430070071,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SELENOP,Selenoprotein P,Inverse variance weighted,3,0.93 [0.84-1.03],0.151936572931458,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,MMP7,Matrilysin,Inverse variance weighted,3,1.07 [0.97-1.17],0.155713231394599,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,1.12 [0.96-1.32],0.156945741174811,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,ROBO1,Roundabout homolog 1,Inverse variance weighted,3,1.07 [0.97-1.18],0.159089420782887,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,B2M,Beta-2-microglobulin,Inverse variance weighted,3,1.08 [0.97-1.19],0.168502497159582,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,3,1.1 [0.96-1.25],0.169868090600411,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CD302,CD302 antigen,Inverse variance weighted,3,1.13 [0.95-1.33],0.171626410827529,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SPON1,Spondin-1,Inverse variance weighted,3,1.09 [0.96-1.24],0.173426096358817,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,DSG2,Desmoglein-2,Inverse variance weighted,3,0.94 [0.86-1.03],0.175389864947991,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,PALM2,Paralemmin-2,Inverse variance weighted,3,1.1 [0.96-1.28],0.176639796311298,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,3,1.06 [0.97-1.15],0.181383728197195,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,3,1.06 [0.97-1.16],0.181736719224032,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,NEFL,Neurofilament light polypeptide,Inverse variance weighted,3,1.06 [0.97-1.15],0.18485553705737,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,3,1.1 [0.96-1.26],0.188311578781789,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,3,0.94 [0.85-1.03],0.192186263242357,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,3,1.06 [0.97-1.17],0.192286540420476,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SFRP4,Secreted frizzled-related protein 4,Inverse variance weighted,3,1.07 [0.97-1.17],0.192703540957622,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,3,1.07 [0.97-1.17],0.196934182118677,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,ITGA11,Integrin alpha-11,Inverse variance weighted,3,0.94 [0.85-1.03],0.201892073088542,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CST3,Cystatin-C,Inverse variance weighted,3,1.09 [0.96-1.23],0.206346551844627,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,3,1.06 [0.97-1.17],0.210204467009164,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,3,1.06 [0.97-1.16],0.21159633390031,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CTSF,Cathepsin F,Inverse variance weighted,3,0.94 [0.86-1.03],0.21261432273887,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,3,1.06 [0.97-1.17],0.212988937014328,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,3,1.08 [0.96-1.22],0.219322898934872,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,3,1.06 [0.97-1.16],0.229906396295386,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,3,1.06 [0.96-1.17],0.232210778342857,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Inverse variance weighted,3,0.96 [0.9-1.03],0.233548529832064,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,CD1C,T-cell surface glycoprotein CD1c,Inverse variance weighted,3,0.92 [0.79-1.06],0.239389528441378,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,3,1.09 [0.95-1.25],0.241545621079066,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,EFNA4,Ephrin-A4,Inverse variance weighted,3,1.06 [0.96-1.17],0.243233433779717,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,3,1.08 [0.95-1.24],0.243421628226156,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,TCN2,Transcobalamin-2,Inverse variance weighted,3,1.06 [0.96-1.17],0.247580799280065,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,ITGA5,Integrin alpha-5,Inverse variance weighted,3,1.06 [0.96-1.16],0.252830622557711,trans
