Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,CA4,Carbonic anhydrase 4,Wald ratio,1,1.11 [1-1.22],0.0415252899838638,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,CD8A,T-cell surface glycoprotein CD8 alpha chain,Wald ratio,1,1.07 [0.97-1.18],0.172602006905908,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,KLRD1,Natural killer cells antigen CD94,Wald ratio,1,1.06 [0.96-1.16],0.251691700500228,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,SEMA7A,Semaphorin-7A,Wald ratio,1,1.06 [0.96-1.16],0.27820259167099,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,CD160,CD160 antigen,Wald ratio,1,1.05 [0.95-1.16],0.325871238438006,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,CRTAM,Cytotoxic and regulatory T-cell molecule,Wald ratio,1,1.05 [0.95-1.16],0.326372697046977,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,LY9,T-lymphocyte surface antigen Ly-9,Wald ratio,1,1.04 [0.95-1.15],0.392439651212188,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.04 [0.94-1.15],0.465949730016594,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,TSPAN8,Tetraspanin-8,Wald ratio,1,0.97 [0.88-1.06],0.485954913445748,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Wald ratio,1,0.97 [0.87-1.07],0.539437925822791,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Wald ratio,1,1.02 [0.93-1.12],0.677413655159277,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,FCRL6,Fc receptor-like protein 6,Wald ratio,1,0.98 [0.9-1.07],0.684586165075702,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,PRL,Prolactin,Wald ratio,1,1.01 [0.92-1.12],0.77370344438164,trans
