Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_OESSTODUO,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Wald ratio,1,2.28 [1.51-3.44],8.87054761440775e-05,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,BPIFB2,BPI fold-containing family B member 2,Wald ratio,1,2.12 [1.41-3.18],0.000299267863284251,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,ATRAID,All-trans retinoic acid-induced differentiation factor,Wald ratio,1,1.71 [1.12-2.59],0.0121736901703562,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,1.64 [1.09-2.46],0.0167525749160734,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,PGF,Placenta growth factor,Wald ratio,1,1.58 [1.08-2.32],0.0186408018830174,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,IL10RB,Interleukin-10 receptor subunit beta,Wald ratio,1,1.59 [1.08-2.36],0.0193882903531893,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,IL18BP,Interleukin-18-binding protein,Wald ratio,1,1.64 [1.08-2.48],0.020004940685493,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,LRG1,Leucine-rich alpha-2-glycoprotein,Wald ratio,1,1.58 [1.07-2.32],0.0208018822739891,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,DLL1,Delta-like protein 1,Wald ratio,1,1.63 [1.08-2.46],0.0210637435104265,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,SCGN,Secretagogin,Wald ratio,1,0.6 [0.39-0.93],0.0216737855149498,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Wald ratio,1,0.63 [0.42-0.94],0.0244853565646623,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,ASGR2,Asialoglycoprotein receptor 2,Wald ratio,1,1.59 [1.05-2.4],0.0281279634919648,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,CTSZ,Cathepsin Z,Wald ratio,1,1.58 [1.05-2.37],0.0294672563765796,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,THBD,Thrombomodulin,Wald ratio,1,1.57 [1.04-2.37],0.0302570290890366,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,AGRN,Agrin,Wald ratio,1,1.56 [1.03-2.35],0.0343542610230085,trans
Chapter XI Diseases of the digestive system,K11_OESSTODUO,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,1.6 [1.04-2.46],0.0343552052692685,trans
