Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_PAD,AGRP,Agouti-related protein,Inverse variance weighted,2,1.43 [1.34-1.53],6.5795345704736e-28,trans
Chapter IX Diseases of the circulatory system,I9_PAD,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.37 [1.29-1.47],8.49214622003429e-21,trans
Chapter IX Diseases of the circulatory system,I9_PAD,NPY,Pro-neuropeptide Y,Inverse variance weighted,2,1.32 [1.24-1.41],4.02502253595655e-17,trans
Chapter IX Diseases of the circulatory system,I9_PAD,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,2,1.28 [1.2-1.36],2.54810596587282e-14,trans
Chapter IX Diseases of the circulatory system,I9_PAD,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,2,1.26 [1.19-1.34],6.88813948473161e-14,trans
Chapter IX Diseases of the circulatory system,I9_PAD,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,2,0.79 [0.74-0.84],1.5234082496196e-13,trans
Chapter IX Diseases of the circulatory system,I9_PAD,CCL23,C-C motif chemokine 23,Inverse variance weighted,2,1.26 [1.19-1.34],2.90395087164432e-13,trans
Chapter IX Diseases of the circulatory system,I9_PAD,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,2,1.25 [1.18-1.34],1.04805335578228e-12,trans
Chapter IX Diseases of the circulatory system,I9_PAD,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,2,1.22 [1.15-1.29],4.19863697549479e-12,trans
Chapter IX Diseases of the circulatory system,I9_PAD,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,2,1.25 [1.17-1.33],6.56686228882902e-12,trans
Chapter IX Diseases of the circulatory system,I9_PAD,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,2,1.23 [1.15-1.31],2.35022805581117e-10,trans
Chapter IX Diseases of the circulatory system,I9_PAD,CRIP2,Cysteine-rich protein 2,Inverse variance weighted,2,1.22 [1.14-1.3],1.1849263644127e-09,trans
Chapter IX Diseases of the circulatory system,I9_PAD,CCL16,C-C motif chemokine 16,Inverse variance weighted,2,1.17 [1.11-1.24],4.07503881191488e-09,trans
Chapter IX Diseases of the circulatory system,I9_PAD,LGALS4,Galectin-4,Inverse variance weighted,2,1.19 [1.12-1.26],1.47597376314169e-08,trans
Chapter IX Diseases of the circulatory system,I9_PAD,RTBDN,Retbindin,Inverse variance weighted,2,1.21 [1.13-1.29],1.51701663672933e-08,trans
Chapter IX Diseases of the circulatory system,I9_PAD,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,2,1.19 [1.12-1.27],1.66850574203262e-07,trans
Chapter IX Diseases of the circulatory system,I9_PAD,VWC2,Brorin,Inverse variance weighted,2,1.17 [1.1-1.24],1.87837749813386e-07,trans
Chapter IX Diseases of the circulatory system,I9_PAD,GCG,Pro-glucagon,Inverse variance weighted,2,1.2 [1.12-1.28],2.15113247568884e-07,trans
Chapter IX Diseases of the circulatory system,I9_PAD,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,2,1.18 [1.11-1.26],2.19971695099998e-07,trans
Chapter IX Diseases of the circulatory system,I9_PAD,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,2,1.18 [1.11-1.26],4.04911231154715e-07,trans
Chapter IX Diseases of the circulatory system,I9_PAD,LGALS9,Galectin-9,Inverse variance weighted,2,1.16 [1.09-1.23],9.69216198160602e-07,trans
Chapter IX Diseases of the circulatory system,I9_PAD,PON1,Serum paraoxonase/arylesterase 1,Inverse variance weighted,2,0.88 [0.84-0.93],1.37117315010685e-06,trans
Chapter IX Diseases of the circulatory system,I9_PAD,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,2,1.19 [1.11-1.28],1.64150824203856e-06,trans
Chapter IX Diseases of the circulatory system,I9_PAD,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,2,1.17 [1.1-1.24],1.9947302144945e-06,trans
Chapter IX Diseases of the circulatory system,I9_PAD,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,2,1.16 [1.09-1.24],4.95110327981386e-06,trans
Chapter IX Diseases of the circulatory system,I9_PAD,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,2,1.15 [1.08-1.22],6.27222423037903e-06,trans
