Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,PRG2,Bone marrow proteoglycan,Inverse variance weighted,15,1.68 [1.43-1.97],1.1407936605737e-10,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,PRG3,Proteoglycan 3,Inverse variance weighted,15,1.91 [1.55-2.34],7.65640323283406e-10,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CLC,Galectin-10,Inverse variance weighted,15,1.83 [1.48-2.27],3.38997085191671e-08,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,OLR1,Oxidized low-density lipoprotein receptor 1,Inverse variance weighted,15,1.36 [1.22-1.51],4.43791128065622e-08,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,PAPPA,Pappalysin-1,Inverse variance weighted,15,1.3 [1.18-1.43],6.87586007928103e-08,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,RNASE3,Eosinophil cationic protein,Inverse variance weighted,15,1.51 [1.3-1.76],1.45110298776795e-07,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,15,1.27 [1.15-1.4],2.54087829977694e-06,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,IL18,Interleukin-18,Inverse variance weighted,15,1.27 [1.15-1.41],4.92524212322307e-06,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,15,1.16 [1.09-1.24],1.09670554309768e-05,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,TCN1,Transcobalamin-1,Inverse variance weighted,15,1.22 [1.11-1.33],3.24658816563323e-05,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,BAP18,Chromatin complexes subunit BAP18,Inverse variance weighted,15,1.26 [1.13-1.4],4.02056541453879e-05,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Inverse variance weighted,15,0.88 [0.82-0.94],6.42438925193771e-05,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,FGR,Tyrosine-protein kinase Fgr,Inverse variance weighted,15,1.23 [1.11-1.37],9.57426727958639e-05,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,15,1.22 [1.1-1.35],0.000121319529756733,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CCL18,C-C motif chemokine 18,Inverse variance weighted,15,1.25 [1.11-1.41],0.000178716543609899,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,GBP2,Guanylate-binding protein 2,Inverse variance weighted,15,1.21 [1.09-1.34],0.000179593228447136,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,15,1.22 [1.1-1.36],0.000205733491750615,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,15,1.16 [1.07-1.25],0.000225186180714975,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,15,0.84 [0.76-0.92],0.000281813016321836,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CNTN1,Contactin-1,Inverse variance weighted,15,0.78 [0.69-0.89],0.000302106526533677,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,TGFA,Protransforming growth factor alpha,Inverse variance weighted,15,1.31 [1.13-1.51],0.000349390119563329,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,MMP8,Neutrophil collagenase,Inverse variance weighted,15,1.32 [1.13-1.54],0.000382125383161894,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,15,1.39 [1.16-1.66],0.000385187404918095,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CAPS,Calcyphosin,Inverse variance weighted,15,1.21 [1.09-1.34],0.000416139344830449,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,15,0.79 [0.7-0.9],0.000512016180335436,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,15,1.22 [1.09-1.36],0.000524355388442852,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Inverse variance weighted,15,1.23 [1.09-1.39],0.000562558566333818,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CXCL11,C-X-C motif chemokine 11,Inverse variance weighted,15,1.18 [1.07-1.3],0.000584149247868646,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,IL5RA,Interleukin-5 receptor subunit alpha,Inverse variance weighted,15,1.57 [1.22-2.04],0.000587431306848038,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,15,1.17 [1.07-1.28],0.00060688610422623,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,FUS,RNA-binding protein FUS,Inverse variance weighted,15,1.2 [1.08-1.33],0.000624246092661801,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,C1RL,Complement C1r subcomponent-like protein,Inverse variance weighted,15,1.2 [1.08-1.33],0.000643618273857599,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,MMP9,Matrix metalloproteinase-9,Inverse variance weighted,15,1.34 [1.13-1.59],0.00070441867439691,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,15,1.19 [1.08-1.32],0.000771091695133693,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.16 [1.06-1.27],0.000814238620608746,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,GSN,Gelsolin,Inverse variance weighted,15,0.83 [0.74-0.93],0.00100146941651758,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.84 [0.76-0.93],0.00109200321620384,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,ICAM3,Intercellular adhesion molecule 3,Inverse variance weighted,15,1.24 [1.09-1.4],0.00122495670954667,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,OSM,Oncostatin-M,Inverse variance weighted,15,1.41 [1.14-1.73],0.00135665759047116,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,15,1.19 [1.07-1.32],0.00136435546557617,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,VSTM1,V-set and transmembrane domain-containing protein 1,Inverse variance weighted,15,1.18 [1.07-1.31],0.00156434352559482,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,WARS,"Tryptophan--tRNA ligase, cytoplasmic",Inverse variance weighted,15,1.17 [1.06-1.29],0.00159113799405001,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,TNFSF14,Tumor necrosis factor ligand superfamily member 14,Inverse variance weighted,15,1.24 [1.08-1.42],0.00170688494886884,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CNTN5,Contactin-5,Inverse variance weighted,15,0.83 [0.73-0.93],0.00188706391284465,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,EGLN1,Egl nine homolog 1,Inverse variance weighted,15,1.18 [1.06-1.32],0.00194913118296129,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,15,1.17 [1.06-1.28],0.0020356293157454,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,PLXDC1,Plexin domain-containing protein 1,Inverse variance weighted,15,0.78 [0.66-0.91],0.0022704114140832,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,15,0.86 [0.78-0.95],0.0024820848244269,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,PAXX,Protein PAXX,Inverse variance weighted,15,1.19 [1.06-1.33],0.00255128048618262,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,15,1.15 [1.05-1.26],0.00269719208334278,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CCL26,C-C motif chemokine 26,Inverse variance weighted,15,1.32 [1.1-1.59],0.0029306569546586,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,15,1.36 [1.11-1.67],0.00321842516742757,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,SIGLEC1,Sialoadhesin,Inverse variance weighted,15,1.17 [1.05-1.3],0.00324164025674404,trans
Chapter X Diseases of the respiratory system,J10_RESPIRATORY,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,15,1.25 [1.08-1.45],0.00332768683006348,trans
