Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,3,1.13 [1.03-1.25],0.0117693796597549,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,3,1.14 [1.01-1.29],0.0372698820395655,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,ELN,Elastin,Inverse variance weighted,3,1.11 [1-1.23],0.042635595852371,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,CHGA,Chromogranin-A,Inverse variance weighted,3,1.12 [0.99-1.27],0.0625133898435608,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,MYL3,Myosin light chain 3,Inverse variance weighted,3,0.9 [0.8-1.01],0.0689154158189883,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,3,1.13 [0.98-1.31],0.094209254161013,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,NEFL,Neurofilament light polypeptide,Inverse variance weighted,3,1.11 [0.98-1.26],0.106906411821969,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,MYOM3,Myomesin-3,Inverse variance weighted,3,0.91 [0.81-1.03],0.128356820310743,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.1 [0.97-1.24],0.132006772690699,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,3,1.09 [0.97-1.23],0.143632872078213,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,GDF15,Growth/differentiation factor 15,Inverse variance weighted,3,1.07 [0.97-1.18],0.185512271900917,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,HSPB6,Heat shock protein beta-6,Inverse variance weighted,3,0.93 [0.84-1.04],0.206158610289742,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,3,1.07 [0.95-1.2],0.239674503701961,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,3,1.06 [0.95-1.17],0.288056081894221,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,3,1.07 [0.93-1.24],0.331394362836721,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,3,1.1 [0.9-1.34],0.343905393059408,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,CD276,CD276 antigen,Inverse variance weighted,3,1.05 [0.95-1.16],0.356135228201296,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,AMBP,Protein AMBP,Inverse variance weighted,3,1.06 [0.94-1.19],0.364522917648153,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,3,1.05 [0.93-1.18],0.417212678177008,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,3,1.07 [0.9-1.27],0.453766509176547,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,3,1.07 [0.87-1.31],0.520620712661765,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,AREG,Amphiregulin,Inverse variance weighted,3,0.96 [0.85-1.09],0.529624141515238,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,CCN3,CCN family member 3,Inverse variance weighted,3,1.05 [0.88-1.27],0.578481305809206,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,GAST,Gastrin,Inverse variance weighted,3,1.02 [0.9-1.15],0.754998064152135,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,MMP3,Stromelysin-1,Inverse variance weighted,3,1.01 [0.93-1.11],0.769838456901996,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,3,1.01 [0.91-1.13],0.8259708155325,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,Inverse variance weighted,3,1.01 [0.9-1.14],0.844434806817028,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,DTNB,Dystrobrevin beta,Inverse variance weighted,3,0.99 [0.88-1.12],0.887984018062479,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,TFF3,Trefoil factor 3,Inverse variance weighted,3,0.99 [0.88-1.12],0.889322959808151,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,3,1.01 [0.83-1.23],0.91301144255124,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,3,0.99 [0.89-1.11],0.916916737443923,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,CLEC3B,Tetranectin,Inverse variance weighted,3,1 [0.87-1.14],0.961281620476622,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,POMC,Pro-opiomelanocortin,Inverse variance weighted,3,1 [0.89-1.13],0.963577289975524,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,3,1 [0.89-1.12],0.964700429609669,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,TFF2,Trefoil factor 2,Inverse variance weighted,3,1 [0.89-1.13],0.994363545264181,trans
