Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter VI Diseases of the nervous system,G6_DEGENOTH,GFAP,Glial fibrillary acidic protein,Wald ratio,1,1.27 [1.21-1.33],1.78816814005976e-22,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,LTBP2,Latent-transforming growth factor beta-binding protein 2,Wald ratio,1,0.94 [0.9-0.98],0.0027567665177987,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,EDA2R,Tumor necrosis factor receptor superfamily member 27,Wald ratio,1,0.95 [0.91-0.99],0.013768309580903,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,HAVCR2,Hepatitis A virus cellular receptor 2,Wald ratio,1,0.94 [0.9-0.99],0.025954611477804,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,CD300E,CMRF35-like molecule 2,Wald ratio,1,0.95 [0.91-1],0.0335188531829296,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,IL2RA,Interleukin-2 receptor subunit alpha,Wald ratio,1,0.95 [0.91-1],0.0435535041918467,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,GDF15,Growth/differentiation factor 15,Wald ratio,1,0.96 [0.92-1],0.0468723196367261,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,CSF1,Macrophage colony-stimulating factor 1,Wald ratio,1,0.95 [0.9-1],0.0479251148999375,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,PGF,Placenta growth factor,Wald ratio,1,0.96 [0.91-1],0.0517630717727343,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,IL18BP,Interleukin-18-binding protein,Wald ratio,1,0.95 [0.91-1],0.051969687591955,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Wald ratio,1,1.05 [1-1.09],0.0561669045904849,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,MSR1,Macrophage scavenger receptor types I and II,Wald ratio,1,0.96 [0.91-1],0.0623073952541165,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,SCARB2,Lysosome membrane protein 2,Wald ratio,1,0.96 [0.91-1],0.0734497767845171,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,EPHA2,Ephrin type-A receptor 2,Wald ratio,1,0.96 [0.91-1.01],0.0823834702912658,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Wald ratio,1,0.96 [0.92-1.01],0.0839539084782004,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.96 [0.91-1.01],0.0878327536234808,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Wald ratio,1,0.96 [0.91-1.01],0.123024368098904,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,0.96 [0.92-1.01],0.125635245357413,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,NEFL,Neurofilament light polypeptide,Wald ratio,1,1.04 [0.99-1.08],0.133055741749425,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,LGALS4,Galectin-4,Wald ratio,1,0.97 [0.92-1.02],0.191075043932809,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,VCAM1,Vascular cell adhesion protein 1,Wald ratio,1,0.97 [0.92-1.02],0.227763653707973,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,VSIG4,V-set and immunoglobulin domain-containing protein 4,Wald ratio,1,0.97 [0.92-1.02],0.257022125351745,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,HPGDS,Hematopoietic prostaglandin D synthase,Wald ratio,1,1.02 [0.97-1.07],0.523091732318054,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,PI3,Elafin,Wald ratio,1,1.01 [0.97-1.06],0.592905691179958,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,PLAUR,Urokinase plasminogen activator surface receptor,Wald ratio,1,0.99 [0.94-1.04],0.610604092999913,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,CD276,CD276 antigen,Wald ratio,1,1.01 [0.97-1.05],0.637154955752553,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,TFF3,Trefoil factor 3,Wald ratio,1,0.99 [0.95-1.04],0.787488257196411,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,0.99 [0.95-1.04],0.803635397265873,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,AREG,Amphiregulin,Wald ratio,1,1 [0.95-1.05],0.898155702195804,trans
Chapter VI Diseases of the nervous system,G6_DEGENOTH,CD27,CD27 antigen,Wald ratio,1,1 [0.95-1.05],0.988866368958052,trans
