Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Intestinal malabsorption,KLRK1,NKG2-D type II integral membrane protein,Inverse variance weighted,32,1.08 [0.92-1.26],0.356518353922107
Chapter XI Diseases of the digestive system,Intestinal malabsorption,AMOTL2,Angiomotin-like protein 2,Wald ratio,1,0.59 [0.16-2.24],0.443238758834987
Chapter XI Diseases of the digestive system,Intestinal malabsorption,MUC2,Mucin-2,Inverse variance weighted,61,0.97 [0.86-1.09],0.617679185834344
Chapter XI Diseases of the digestive system,Intestinal malabsorption,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,Wald ratio,1,1.56 [0.58-4.16],0.374325031108074
Chapter XI Diseases of the digestive system,Intestinal malabsorption,DNAJC21,DnaJ homolog subfamily C member 21,Inverse variance weighted,2,0.67 [0.24-1.84],0.438441833173165
Chapter XI Diseases of the digestive system,Intestinal malabsorption,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,1.16 [0.93-1.45],0.192475683549295
Chapter XI Diseases of the digestive system,Intestinal malabsorption,PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,Wald ratio,1,3.04 [0.82-11.30],0.0962968231169721
Chapter XI Diseases of the digestive system,Intestinal malabsorption,IFT20,Intraflagellar transport protein 20 homolog,Wald ratio,1,2.22 [0.46-10.71],0.321600339036114
Chapter XI Diseases of the digestive system,Intestinal malabsorption,TK1,"Thymidine kinase, cytosolic",Inverse variance weighted,2,1.18 [0.68-2.04],0.560007587917342
Chapter XI Diseases of the digestive system,Intestinal malabsorption,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit alpha1,Inverse variance weighted,3,0.90 [0.39-2.07],0.810219099051234
Chapter XI Diseases of the digestive system,Intestinal malabsorption,MYL6B,Myosin light chain 6B,Wald ratio,1,8.61 [1.53-48.56],0.0146593665990033
Chapter XI Diseases of the digestive system,Intestinal malabsorption,S100A14,Protein S100-A14,Inverse variance weighted,15,1.11 [0.73-1.71],0.618318383607496
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CCL11,Eotaxin,Inverse variance weighted,11,1.30 [0.85-1.97],0.227044118081552
