Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Any mental disorder,POF1B,Protein POF1B,Inverse variance weighted,4,0.94 [0.86-1.04],0.241762571269344
Chapter V Mental and behavioural disorders,Any mental disorder,TNR,Tenascin-R,Inverse variance weighted,35,1.00 [0.98-1.03],0.748790563645596
Chapter V Mental and behavioural disorders,Any mental disorder,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.04 [0.99-1.09],0.118296993582671
Chapter V Mental and behavioural disorders,Any mental disorder,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,1.00 [0.93-1.07],0.985877169853093
Chapter V Mental and behavioural disorders,Any mental disorder,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,1.00 [0.95-1.05],0.936710918709326
Chapter V Mental and behavioural disorders,Any mental disorder,GRN,Progranulin,Inverse variance weighted,46,1.00 [0.98-1.02],0.998735057353071
Chapter V Mental and behavioural disorders,Any mental disorder,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,1.00 [0.97-1.04],0.8696915244679
Chapter V Mental and behavioural disorders,Any mental disorder,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.00 [0.98-1.03],0.838422912615743
Chapter V Mental and behavioural disorders,Any mental disorder,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.00 [0.94-1.07],0.946706044745759
Chapter V Mental and behavioural disorders,Any mental disorder,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,1.00 [0.97-1.04],0.866820452615276
Chapter V Mental and behavioural disorders,Any mental disorder,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,1.01 [0.99-1.03],0.36037671277524
Chapter V Mental and behavioural disorders,Any mental disorder,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.00 [0.97-1.03],0.835070097633179
Chapter V Mental and behavioural disorders,Any mental disorder,GLO1,Lactoylglutathione lyase,Inverse variance weighted,11,1.03 [0.99-1.07],0.135271470086187
Chapter V Mental and behavioural disorders,Any mental disorder,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.96 [0.91-1.01],0.0914563279245244
Chapter V Mental and behavioural disorders,Any mental disorder,FCRLB,Fc receptor-like B,Inverse variance weighted,65,0.99 [0.98-1.00],0.195434105038347
Chapter V Mental and behavioural disorders,Any mental disorder,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,1.00 [0.97-1.03],0.849566549237987
Chapter V Mental and behavioural disorders,Any mental disorder,BSG,Basigin,Inverse variance weighted,8,1.07 [0.99-1.15],0.0956632047101019
Chapter V Mental and behavioural disorders,Any mental disorder,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.00 [0.97-1.03],0.7729528921253
Chapter V Mental and behavioural disorders,Any mental disorder,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,1.00 [0.97-1.04],0.997371619444626
Chapter V Mental and behavioural disorders,Any mental disorder,LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,27,0.99 [0.97-1.02],0.688976825454834
Chapter V Mental and behavioural disorders,Any mental disorder,PGA4,Pepsin A-4,Inverse variance weighted,9,1.03 [0.93-1.14],0.548658529464882
Chapter V Mental and behavioural disorders,Any mental disorder,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.98 [0.93-1.02],0.328991258323181
Chapter V Mental and behavioural disorders,Any mental disorder,OGN,Mimecan,Inverse variance weighted,37,0.99 [0.97-1.01],0.246650908788193
Chapter V Mental and behavioural disorders,Any mental disorder,TXNDC15,Thioredoxin domain-containing protein 15,Inverse variance weighted,47,1.01 [0.99-1.03],0.366046735636239
Chapter V Mental and behavioural disorders,Any mental disorder,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.02 [0.96-1.09],0.48322275330292
Chapter V Mental and behavioural disorders,Any mental disorder,CDH3,Cadherin-3,Inverse variance weighted,12,1.06 [1.00-1.12],0.0550146284175085
Chapter V Mental and behavioural disorders,Any mental disorder,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.99 [0.98-1.00],0.141204140407806
Chapter V Mental and behavioural disorders,Any mental disorder,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,0.99 [0.96-1.02],0.407375996709603
Chapter V Mental and behavioural disorders,Any mental disorder,MMP7,Matrilysin,Inverse variance weighted,15,1.03 [1.00-1.07],0.0842601592028613
Chapter V Mental and behavioural disorders,Any mental disorder,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.01 [0.98-1.03],0.619839784735468
Chapter V Mental and behavioural disorders,Any mental disorder,PRRT3,Proline-rich transmembrane protein 3,Inverse variance weighted,10,0.97 [0.92-1.04],0.402260166131148
Chapter V Mental and behavioural disorders,Any mental disorder,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,0.97 [0.90-1.05],0.482379473173753
Chapter V Mental and behavioural disorders,Any mental disorder,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.04 [1.00-1.07],0.0665397537807419
Chapter V Mental and behavioural disorders,Any mental disorder,ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Inverse variance weighted,33,0.98 [0.93-1.03],0.365783404787847
Chapter V Mental and behavioural disorders,Any mental disorder,FAM3B,Protein FAM3B,Inverse variance weighted,26,1.02 [1.00-1.03],0.0804960883917074
Chapter V Mental and behavioural disorders,Any mental disorder,TMPRSS11D,Transmembrane protease serine 11D,Inverse variance weighted,4,1.05 [0.97-1.13],0.20657456122876
Chapter V Mental and behavioural disorders,Any mental disorder,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,1.01 [0.97-1.04],0.714887628004621
Chapter V Mental and behavioural disorders,Any mental disorder,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,14,1.01 [0.95-1.07],0.719865764390785
Chapter V Mental and behavioural disorders,Any mental disorder,GPRC5C,G-protein coupled receptor family C group 5 member C,Inverse variance weighted,7,0.98 [0.92-1.05],0.586162047121459
Chapter V Mental and behavioural disorders,Any mental disorder,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.03 [0.94-1.13],0.530466832796319
Chapter V Mental and behavioural disorders,Any mental disorder,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.00 [0.98-1.03],0.868580514327212
Chapter V Mental and behavioural disorders,Any mental disorder,NPPC,C-type natriuretic peptide,Inverse variance weighted,5,0.87 [0.78-0.98],0.017156294523882
Chapter V Mental and behavioural disorders,Any mental disorder,DLL1,Delta-like protein 1,Inverse variance weighted,13,1.00 [0.95-1.05],0.995017657286202
Chapter V Mental and behavioural disorders,Any mental disorder,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,0.98 [0.96-1.01],0.185702403520426
Chapter V Mental and behavioural disorders,Any mental disorder,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.02 [0.98-1.06],0.384795531862431
Chapter V Mental and behavioural disorders,Any mental disorder,DPY30,Protein dpy-30 homolog,Inverse variance weighted,2,1.00 [0.84-1.20],0.963805932932697
Chapter V Mental and behavioural disorders,Any mental disorder,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.97 [0.92-1.01],0.170667025161183
Chapter V Mental and behavioural disorders,Any mental disorder,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,10,0.97 [0.92-1.02],0.177293261612852
Chapter V Mental and behavioural disorders,Any mental disorder,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",Inverse variance weighted,25,1.00 [0.97-1.03],0.933454405518408
Chapter V Mental and behavioural disorders,Any mental disorder,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.91 [0.83-1.00],0.0454039003316686
Chapter V Mental and behavioural disorders,Any mental disorder,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,1.00 [0.98-1.02],0.851605706690328
Chapter V Mental and behavioural disorders,Any mental disorder,SERPINA11,Serpin A11,Inverse variance weighted,46,1.01 [0.99-1.03],0.554945663438831
Chapter V Mental and behavioural disorders,Any mental disorder,CST3,Cystatin-C,Inverse variance weighted,13,1.03 [1.00-1.07],0.0470545251341487
Chapter V Mental and behavioural disorders,Any mental disorder,GUSB,Beta-glucuronidase,Inverse variance weighted,35,1.03 [0.99-1.07],0.0950885889616592
Chapter V Mental and behavioural disorders,Any mental disorder,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.96 [0.90-1.02],0.191304868437075
Chapter V Mental and behavioural disorders,Any mental disorder,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,45,1.02 [1.00-1.04],0.0226802290861397
Chapter V Mental and behavioural disorders,Any mental disorder,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,1.08 [0.96-1.20],0.189661722927856
Chapter V Mental and behavioural disorders,Any mental disorder,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,0.94 [0.91-0.97],9.10227142763135e-06
Chapter V Mental and behavioural disorders,Any mental disorder,ANXA10,Annexin A10,Wald ratio,1,1.11 [0.90-1.37],0.346213218310182
Chapter V Mental and behavioural disorders,Any mental disorder,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.03 [1.00-1.06],0.0897823856983983
Chapter V Mental and behavioural disorders,Any mental disorder,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.00 [0.92-1.09],0.972413226002475
Chapter V Mental and behavioural disorders,Any mental disorder,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.00 [0.97-1.03],0.984323296625315
Chapter V Mental and behavioural disorders,Any mental disorder,CCL11,Eotaxin,Inverse variance weighted,11,1.02 [0.98-1.07],0.319991435503619
Chapter V Mental and behavioural disorders,Any mental disorder,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.00 [0.95-1.05],0.953239281062066
Chapter V Mental and behavioural disorders,Any mental disorder,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.00 [0.96-1.04],0.900874482930162
Chapter V Mental and behavioural disorders,Any mental disorder,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.00 [0.98-1.02],0.902512054355009
Chapter V Mental and behavioural disorders,Any mental disorder,CD276,CD276 antigen,Inverse variance weighted,47,0.99 [0.97-1.01],0.200624318629878
Chapter V Mental and behavioural disorders,Any mental disorder,INHBB,Inhibin beta B chain,Inverse variance weighted,16,1.01 [0.96-1.06],0.705967436506276
Chapter V Mental and behavioural disorders,Any mental disorder,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,8,0.99 [0.93-1.06],0.79233504011714
Chapter V Mental and behavioural disorders,Any mental disorder,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,0.97 [0.94-1.01],0.100782724418779
Chapter V Mental and behavioural disorders,Any mental disorder,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.00 [0.96-1.04],0.836931655808566
Chapter V Mental and behavioural disorders,Any mental disorder,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.05 [0.97-1.14],0.199554787966519
Chapter V Mental and behavioural disorders,Any mental disorder,IGFBP3,Insulin-like growth factor-binding protein 3,Inverse variance weighted,41,1.01 [0.99-1.03],0.377421844231509
Chapter V Mental and behavioural disorders,Any mental disorder,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,1.00 [0.98-1.02],0.774433998541093
Chapter V Mental and behavioural disorders,Any mental disorder,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,Inverse variance weighted,35,1.01 [0.98-1.04],0.733890172566554
Chapter V Mental and behavioural disorders,Any mental disorder,PRSS2,Trypsin-2,Inverse variance weighted,22,1.02 [0.98-1.07],0.344862034790924
Chapter V Mental and behavioural disorders,Any mental disorder,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.98 [0.96-0.99],0.0014327114724248
Chapter V Mental and behavioural disorders,Any mental disorder,LMOD1,Leiomodin-1,Inverse variance weighted,6,1.00 [0.96-1.06],0.852080893310807
Chapter V Mental and behavioural disorders,Any mental disorder,GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,Inverse variance weighted,16,0.99 [0.96-1.03],0.605167894302313
Chapter V Mental and behavioural disorders,Any mental disorder,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.98 [0.72-1.34],0.91157447903663
Chapter V Mental and behavioural disorders,Any mental disorder,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,1.00 [0.97-1.03],0.924728928041219
Chapter V Mental and behavioural disorders,Any mental disorder,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Inverse variance weighted,4,0.99 [0.90-1.09],0.837469140264713
Chapter V Mental and behavioural disorders,Any mental disorder,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,1.00 [0.95-1.05],0.900351390850425
