Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.98 [0.82-1.17],0.838489343117869
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.01 [0.54-1.89],0.98252148613453
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.85 [0.72-1.01],0.0680244973105627
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.89 [0.63-1.26],0.517343901825162
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.92 [0.80-1.05],0.219828018200009
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",GPA33,Cell surface A33 antigen,Inverse variance weighted,35,1.05 [0.92-1.19],0.475311508090841
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.96 [0.84-1.11],0.608176962813803
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.07 [0.90-1.26],0.463123766965385
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",RGMA,Repulsive guidance molecule A,Inverse variance weighted,47,0.96 [0.88-1.04],0.310246426292112
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",DLL1,Delta-like protein 1,Inverse variance weighted,13,1.09 [0.90-1.31],0.395895021278366
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.15 [0.88-1.52],0.311288433636444
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,0.99 [0.82-1.20],0.943092773291606
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,0.87 [0.66-1.15],0.33720773554748
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",TNC,Tenascin,Inverse variance weighted,57,0.99 [0.92-1.07],0.879522388708021
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",EFNA1,Ephrin-A1,Inverse variance weighted,15,1.05 [0.91-1.20],0.511101235881956
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",THBS2,Thrombospondin-2,Inverse variance weighted,33,0.99 [0.90-1.08],0.749986400529571
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.14 [0.73-1.77],0.564723139223911
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CTSO,Cathepsin O,Inverse variance weighted,22,0.96 [0.85-1.09],0.517815195686272
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD27,CD27 antigen,Inverse variance weighted,18,1.03 [0.89-1.19],0.681853222560912
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",PRG3,Proteoglycan 3,Inverse variance weighted,46,0.95 [0.82-1.09],0.472464343129055
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.16 [0.79-1.70],0.450377042525878
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.27 [0.86-1.86],0.22899839154866
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.91 [0.81-1.02],0.120906732773763
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,0.95 [0.85-1.06],0.375771856230024
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,0.94 [0.83-1.07],0.328995741835009
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.08 [0.98-1.19],0.126121082170945
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.04 [0.98-1.10],0.182745885659092
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",SPON2,Spondin-2,Inverse variance weighted,8,1.10 [0.87-1.40],0.422400812792817
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",RETN,Resistin,Inverse variance weighted,28,1.04 [0.95-1.13],0.410538238164763
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.25 [0.40-3.89],0.694927050506186
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.07 [0.94-1.22],0.284198667677772
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.97 [0.90-1.03],0.309685556790791
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.05 [0.93-1.20],0.428612491088945
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,0.97 [0.86-1.09],0.634819344729417
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.87 [0.66-1.15],0.321508223268365
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.08 [0.88-1.32],0.45808270161057
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IL10,Interleukin-10,Inverse variance weighted,5,0.86 [0.41-1.83],0.698691222001359
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.04 [0.99-1.10],0.140799744630411
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.98 [0.81-1.18],0.844569096922525
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,0.96 [0.84-1.09],0.506246411565778
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCL11,Eotaxin,Inverse variance weighted,11,0.92 [0.73-1.16],0.478148052715838
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.88 [0.79-0.98],0.0243477147310813
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",DSC2,Desmocollin-2,Inverse variance weighted,16,0.82 [0.68-0.99],0.036504002565076
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.92 [0.57-1.49],0.74886643797072
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,0.98 [0.83-1.17],0.842482825257506
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.01 [0.94-1.08],0.870520333495792
