Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,KLK11,Kallikrein-11,Inverse variance weighted,19,1.02 [0.82-1.28],0.843176730796033
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CD70,CD70 antigen,Inverse variance weighted,39,0.92 [0.80-1.06],0.249920753754368
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CTSO,Cathepsin O,Inverse variance weighted,22,0.98 [0.79-1.23],0.883414769858175
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.84 [0.35-2.01],0.697045700585617
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CFHR2,Complement factor H-related protein 2,Inverse variance weighted,94,1.04 [0.96-1.12],0.337618795653681
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,KLK10,Kallikrein-10,Inverse variance weighted,17,1.08 [0.89-1.31],0.428917150896138
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,SLITRK6,SLIT and NTRK-like protein 6,Inverse variance weighted,29,0.89 [0.71-1.12],0.308893311095395
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CD55,Complement decay-accelerating factor,Inverse variance weighted,27,1.01 [0.85-1.21],0.901416483932768
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,F11R,Junctional adhesion molecule A,Inverse variance weighted,4,0.73 [0.32-1.65],0.447960354059935
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,HJV,Hemojuvelin,Inverse variance weighted,3,1.28 [0.80-2.04],0.298229245103257
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,RETN,Resistin,Inverse variance weighted,28,0.89 [0.74-1.06],0.187150416848811
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,1.04 [0.70-1.56],0.834153565842019
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CNTN5,Contactin-5,Inverse variance weighted,53,1.06 [0.91-1.22],0.454290508811834
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.17 [0.93-1.47],0.183024919858832
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,1.17 [0.90-1.51],0.233759653274314
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,0.89 [0.70-1.14],0.374985188082082
