Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,MMP3,Stromelysin-1,Inverse variance weighted,35,0.92 [0.80-1.06],0.249205719984348
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.16 [0.86-1.56],0.337460903459683
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SCGB3A1,Secretoglobin family 3A member 1,Inverse variance weighted,28,1.05 [0.83-1.31],0.702884961414495
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,REN,Renin,Inverse variance weighted,12,1.04 [0.85-1.27],0.681908962882752
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ITGB6,Integrin beta-6,Inverse variance weighted,24,0.94 [0.78-1.12],0.476123062580657
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.91 [0.65-1.28],0.5978524779751
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.90 [0.69-1.17],0.420415835531374
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.98 [0.68-1.41],0.902974797559962
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.76 [0.59-0.99],0.0394667258870021
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.17 [0.98-1.39],0.0770445201988806
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.32 [0.56-3.08],0.524737927638345
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.97 [0.68-1.40],0.88391329610859
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.08 [0.88-1.34],0.454265262859504
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,1.07 [0.98-1.18],0.136196402612852
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,1.01 [0.80-1.26],0.956209746942739
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,0.92 [0.80-1.06],0.257604529259241
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.57 [0.31-1.08],0.0834140799708543
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.98 [0.84-1.15],0.831345022670024
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,1.11 [0.96-1.28],0.167112386513762
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.98 [0.69-1.41],0.930148339758974
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,MPO,Myeloperoxidase,Inverse variance weighted,26,1.01 [0.90-1.14],0.841440430851302
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CHGA,Chromogranin-A,Inverse variance weighted,8,1.01 [0.64-1.59],0.97551878265842
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.85 [0.66-1.08],0.188309080940791
