Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.03 [0.97-1.09],0.32431416695177
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,AGRN,Agrin,Inverse variance weighted,31,0.94 [0.88-1.00],0.0666827422094824
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,0.96 [0.91-1.00],0.0448675960415988
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.01 [0.92-1.12],0.813290436173321
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.98 [0.92-1.03],0.384357122241842
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,DLL1,Delta-like protein 1,Inverse variance weighted,13,1.01 [0.90-1.12],0.923539328695485
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.00 [0.89-1.12],0.938932813936721
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,MSLN,Mesothelin,Inverse variance weighted,36,1.00 [0.97-1.03],0.791761109973328
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,DSC2,Desmocollin-2,Inverse variance weighted,16,0.98 [0.92-1.04],0.537661222797902
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.27 [0.99-1.62],0.0643156546419893
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,34,0.99 [0.95-1.03],0.551413348303625
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.98 [0.96-1.00],0.0810960062359174
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.03 [0.97-1.09],0.29485976124013
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.10 [0.99-1.23],0.0736144414021553
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,59,0.99 [0.96-1.03],0.751330057445957
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,0.90 [0.84-0.97],0.0065794560880114
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.29 [0.92-1.83],0.144413212720534
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.94 [0.76-1.17],0.586772404773602
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LAYN,Layilin,Inverse variance weighted,23,0.98 [0.93-1.03],0.409780410294584
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.03 [0.97-1.09],0.277292990036813
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.95 [0.89-1.01],0.126402139102769
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PSAP,Prosaposin,Inverse variance weighted,13,0.98 [0.91-1.07],0.712215591127074
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LGALS4,Galectin-4,Inverse variance weighted,19,0.95 [0.90-1.02],0.144877710552075
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,1.05 [0.94-1.18],0.378100733576615
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,COLEC12,Collectin-12,Inverse variance weighted,13,0.98 [0.90-1.06],0.541904134111448
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,AREG,Amphiregulin,Inverse variance weighted,7,1.04 [0.92-1.17],0.507016624007566
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,POF1B,Protein POF1B,Inverse variance weighted,4,1.06 [0.86-1.31],0.571963416087046
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.97 [0.91-1.02],0.206250853475831
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.08 [0.91-1.29],0.368712071696565
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,1.04 [0.92-1.18],0.500883341288617
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CNTN5,Contactin-5,Inverse variance weighted,53,0.99 [0.96-1.02],0.528458877975834
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.11 [1.05-1.17],0.0004723893830431
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD27,CD27 antigen,Inverse variance weighted,18,0.99 [0.94-1.05],0.840200245698857
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,0.91 [0.77-1.07],0.247363401777992
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.04 [0.98-1.10],0.154744576348076
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,REN,Renin,Inverse variance weighted,12,1.02 [0.93-1.12],0.699122667789272
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,0.91 [0.72-1.15],0.422688664581791
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.05 [0.93-1.18],0.405635851762372
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IL6,Interleukin-6,Inverse variance weighted,6,1.05 [0.96-1.15],0.260122846728464
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.06 [0.99-1.14],0.0890048668769797
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,NECTIN2,Nectin-2,Inverse variance weighted,8,0.97 [0.92-1.03],0.30171769447602
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.03 [0.86-1.22],0.775483018449625
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,0.99 [0.97-1.02],0.649707971017811
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.07 [0.80-1.44],0.642770835851658
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.00 [0.94-1.06],0.937608063235664
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD302,CD302 antigen,Inverse variance weighted,17,0.98 [0.90-1.05],0.534030560859198
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,1.02 [0.98-1.08],0.330027533743865
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,GAST,Gastrin,Inverse variance weighted,9,0.96 [0.82-1.12],0.589067676736812
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.02 [0.92-1.12],0.708708438462666
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD83,CD83 antigen,Inverse variance weighted,19,1.00 [0.93-1.08],0.968917966076581
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,OCLN,Occludin,Inverse variance weighted,3,1.06 [0.86-1.32],0.57051256462486
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD1C,T-cell surface glycoprotein CD1c,Inverse variance weighted,31,0.95 [0.87-1.03],0.217220057268961
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.01 [0.98-1.04],0.598696240320511
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.04 [0.98-1.12],0.216888464222831
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TNC,Tenascin,Inverse variance weighted,57,1.01 [0.97-1.04],0.687845949550139
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PRSS8,Prostasin,Inverse variance weighted,19,1.07 [0.99-1.17],0.0863492809526602
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.06 [0.96-1.17],0.249170080157017
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,0.58 [0.35-0.94],0.0274643353988829
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,RSPO3,R-spondin-3,Inverse variance weighted,11,0.92 [0.84-1.01],0.0755370332145847
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,BSG,Basigin,Inverse variance weighted,8,1.15 [1.03-1.28],0.0107978781596717
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.01 [0.88-1.15],0.93328735022205
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.91 [0.81-1.04],0.160995750873939
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,1.01 [0.97-1.06],0.497146585648868
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,SCGB3A1,Secretoglobin family 3A member 1,Inverse variance weighted,28,1.00 [0.95-1.05],0.987915107419077
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CTSL,Cathepsin L1,Inverse variance weighted,29,0.96 [0.90-1.03],0.266443464752979
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,0.95 [0.85-1.05],0.299468758955106
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.07 [0.95-1.19],0.258462017196828
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,1.01 [0.97-1.04],0.700618505694414
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,OGN,Mimecan,Inverse variance weighted,37,1.02 [0.98-1.07],0.270501552986153
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PENK,Proenkephalin-A,Inverse variance weighted,21,1.01 [0.96-1.06],0.730725339195326
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.94 [0.75-1.17],0.573016495224992
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.00 [0.62-1.60],0.98968742610345
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,17,0.98 [0.92-1.03],0.38896681278641
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,0.99 [0.95-1.03],0.629594106637396
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.03 [0.98-1.08],0.219494117576711
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IL19,Interleukin-19,Inverse variance weighted,21,0.89 [0.85-0.94],3.16272127414541e-05
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,1.02 [0.95-1.08],0.615876073186261
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,1.05 [0.96-1.16],0.292798292928247
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,0.97 [0.92-1.02],0.301854297874443
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,XPNPEP2,Xaa-Pro aminopeptidase 2,Inverse variance weighted,20,0.95 [0.89-1.02],0.182202564635457
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.96 [0.93-1.00],0.0643643086683681
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CNTN1,Contactin-1,Inverse variance weighted,45,0.96 [0.92-1.01],0.0878774962763153
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,FGA,Fibrinogen alpha chain,Inverse variance weighted,10,1.04 [0.92-1.19],0.509768466551128
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,0.96 [0.92-1.00],0.0577131827197743
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.03 [0.97-1.08],0.33782558727529
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.06 [0.99-1.13],0.0728155106438696
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.85 [0.73-0.99],0.0421632932500858
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,0.99 [0.87-1.12],0.843205106745576
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,0.96 [0.91-1.02],0.221486935392343
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.04 [0.81-1.35],0.74499273255793
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,1.02 [0.95-1.11],0.555496397770137
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PROS1,Vitamin K-dependent protein S,Inverse variance weighted,23,0.98 [0.91-1.05],0.521427249827108
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.92 [0.83-1.01],0.0756685519646102
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.00 [0.94-1.07],0.97761061055008
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.05 [0.94-1.17],0.407836334458305
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,0.95 [0.90-1.01],0.0968690972002212
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,1.00 [0.93-1.07],0.956422163095467
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,0.98 [0.90-1.08],0.737166965144129
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.01 [0.93-1.11],0.772531973032728
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,KLK11,Kallikrein-11,Inverse variance weighted,19,0.99 [0.95-1.03],0.731860072021692
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,SPON1,Spondin-1,Inverse variance weighted,25,0.97 [0.93-1.02],0.272359796217118
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,RNASE4,Ribonuclease 4,Inverse variance weighted,13,1.00 [0.95-1.06],0.96918356293287
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.98 [0.92-1.04],0.430568222322032
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,EPO,Erythropoietin,Inverse variance weighted,14,1.02 [0.95-1.10],0.509753316243508
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.99 [0.91-1.07],0.743097157464199
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CCL14,C-C motif chemokine 14,Inverse variance weighted,17,1.00 [0.96-1.04],0.94527716601069
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,1.01 [0.94-1.09],0.720068030035367
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,1.05 [0.99-1.11],0.115089518888862
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,0.98 [0.95-1.01],0.214740926042441
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.96 [0.89-1.03],0.263982904257358
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,0.97 [0.91-1.04],0.445502987243207
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.87 [0.74-1.02],0.0946537436936593
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,1.05 [0.97-1.14],0.188236429459853
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.04 [1.00-1.07],0.037429326380003
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LGALS9,Galectin-9,Inverse variance weighted,39,1.02 [0.98-1.06],0.342012271645074
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.14 [0.91-1.43],0.25235650023687
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,1.00 [0.96-1.04],0.85881831842056
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,NPPC,C-type natriuretic peptide,Inverse variance weighted,5,0.93 [0.75-1.16],0.53013922475042
