Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,INHBB,Inhibin beta B chain,Inverse variance weighted,16,1.05 [0.88-1.25],0.572098411178099
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.93 [0.45-1.91],0.83791839860635
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CHGA,Chromogranin-A,Inverse variance weighted,8,1.02 [0.88-1.18],0.761670014921686
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SPON1,Spondin-1,Inverse variance weighted,25,0.98 [0.89-1.07],0.645211366914161
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.97 [0.74-1.26],0.802226769524978
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.57 [1.01-2.46],0.0471743075484304
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD7,T-cell antigen CD7,Inverse variance weighted,12,1.02 [0.93-1.13],0.639387434783038
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.99 [0.90-1.09],0.872945155905558
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,FBLN2,Fibulin-2,Inverse variance weighted,17,1.00 [0.91-1.09],0.941901913971099
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,0.78 [0.62-0.99],0.0395656693688693
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.13 [0.94-1.37],0.190876231407379
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,0.98 [0.90-1.06],0.597623383706245
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.94 [0.87-1.01],0.10136795116817
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,XG,Glycoprotein Xg,Inverse variance weighted,2,0.58 [0.32-1.04],0.0683507841444201
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,F3,Tissue factor,Inverse variance weighted,26,1.02 [0.89-1.16],0.829496287964309
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.97 [0.83-1.14],0.737865253328499
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,1.15 [1.02-1.30],0.0238758995088692
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL22,Interleukin-22,Inverse variance weighted,5,1.39 [0.97-1.99],0.0694528468374348
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,PRSS2,Trypsin-2,Inverse variance weighted,22,0.96 [0.84-1.09],0.485068495043591
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,0.96 [0.87-1.05],0.368902847378135
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,1.04 [0.99-1.10],0.140488278161174
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AMBP,Protein AMBP,Inverse variance weighted,5,1.06 [0.86-1.31],0.57167971339053
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,EDN1,Endothelin-1,Inverse variance weighted,3,0.97 [0.79-1.20],0.802526692066412
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.92 [0.83-1.02],0.12659217642563
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.03 [0.89-1.20],0.685939111094478
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,0.97 [0.88-1.07],0.515273088784481
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LMNB2,Lamin-B2,Inverse variance weighted,9,1.01 [0.79-1.29],0.928006493779405
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.99 [0.95-1.04],0.789725283799219
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.01 [0.97-1.05],0.697841455448029
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL15,Interleukin-15,Inverse variance weighted,35,0.98 [0.88-1.08],0.637545645472679
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.00 [0.83-1.20],0.961861919488698
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,1.02 [0.93-1.12],0.677979062481274
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.95 [0.84-1.08],0.414625033507734
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.12 [0.96-1.31],0.150774909126382
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,APOA2,Apolipoprotein A-II,Inverse variance weighted,16,0.94 [0.78-1.13],0.483173284553521
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.03 [0.96-1.10],0.407428883239169
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,0.91 [0.76-1.08],0.270118546490546
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CDH1,Cadherin-1,Inverse variance weighted,17,1.07 [0.95-1.21],0.282752471592179
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,1.03 [0.89-1.18],0.716031348250555
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.02 [0.93-1.12],0.680451608794332
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.07 [0.97-1.18],0.155533552007059
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,1.04 [1.01-1.07],0.0062757339619289
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.04 [0.96-1.13],0.356637242053581
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.95 [0.89-1.01],0.126959312222585
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.19 [0.91-1.55],0.208077233725559
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LAYN,Layilin,Inverse variance weighted,23,1.04 [0.95-1.14],0.414712687969763
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AGRN,Agrin,Inverse variance weighted,31,0.98 [0.90-1.08],0.729645076095476
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,0.97 [0.86-1.09],0.599095030473219
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,1.03 [0.99-1.07],0.180842207714252
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LGALS9,Galectin-9,Inverse variance weighted,39,0.95 [0.88-1.02],0.148872680930021
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL19,Interleukin-19,Inverse variance weighted,21,0.96 [0.89-1.04],0.357008062258501
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.94 [0.88-1.00],0.0617240854634857
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.90 [0.80-1.01],0.0744091453900988
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SPP1,Osteopontin,Inverse variance weighted,19,1.05 [0.88-1.24],0.601989747798197
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.01 [0.94-1.08],0.740698928016583
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CSTB,Cystatin-B,Inverse variance weighted,25,0.98 [0.89-1.06],0.57250156312577
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,54,1.01 [0.95-1.07],0.791651468025895
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,0.99 [0.91-1.08],0.833490754098725
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,1.18 [0.85-1.64],0.318226737359806
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.95 [0.88-1.02],0.176730087342126
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,MYBPC1,"Myosin-binding protein C, slow-type",Inverse variance weighted,13,1.09 [0.90-1.34],0.378175371837786
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.96 [0.85-1.07],0.443900452787457
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,6,1.32 [1.02-1.71],0.0340969773417501
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.97 [0.92-1.03],0.376756169516732
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.99 [0.84-1.17],0.944007136835176
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,DTNB,Dystrobrevin beta,Inverse variance weighted,4,1.42 [0.92-2.19],0.113591288469282
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.07 [0.84-1.36],0.56707923257942
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.18 [0.86-1.62],0.301925865965126
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,0.70 [0.50-0.97],0.0345566133817003
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.93 [0.68-1.27],0.640505830497742
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,MAMDC2,MAM domain-containing protein 2,Inverse variance weighted,22,0.99 [0.89-1.09],0.774455304375141
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.89 [0.71-1.13],0.351718049558303
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,0.93 [0.85-1.02],0.138048401803598
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANXA10,Annexin A10,Wald ratio,1,1.76 [0.89-3.48],0.103049636922787
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,BSG,Basigin,Inverse variance weighted,8,1.04 [0.86-1.25],0.704223554727648
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.03 [0.92-1.15],0.587074981798977
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,1.06 [0.98-1.14],0.147108764921145
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.90 [0.82-0.99],0.0272764043243311
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,GUCA2A,Guanylin,Inverse variance weighted,16,0.95 [0.84-1.08],0.42298473880802
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL6,Interleukin-6,Inverse variance weighted,6,1.09 [0.94-1.28],0.263316070381179
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.02 [0.92-1.14],0.668660312009407
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,PGA4,Pepsin A-4,Inverse variance weighted,9,0.80 [0.64-1.01],0.0639356657544553
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,0.99 [0.92-1.08],0.896204302207385
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,0.84 [0.65-1.09],0.195323409556863
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.16 [0.69-1.95],0.564129963417829
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.05 [0.90-1.23],0.51704744594843
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.11 [1.01-1.21],0.0258852898419641
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.03 [0.87-1.23],0.728406524237854
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.05 [0.97-1.13],0.254661968307429
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.02 [0.76-1.38],0.87255738206388
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.93 [0.74-1.17],0.516892226624411
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.06 [1.00-1.12],0.0621694249231894
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.05 [0.77-1.42],0.766868758176398
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.90 [0.81-1.00],0.0418478983855557
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.99 [0.67-1.46],0.971494313156611
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,REN,Renin,Inverse variance weighted,12,0.98 [0.88-1.10],0.747227459661771
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD99,CD99 antigen,Inverse variance weighted,4,1.04 [0.78-1.38],0.782161660207975
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.97 [0.83-1.13],0.681441633906834
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.08 [0.88-1.33],0.442437599356265
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD276,CD276 antigen,Inverse variance weighted,47,0.99 [0.94-1.05],0.76572302342083
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.83 [0.58-1.19],0.314207727531944
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,0.97 [0.86-1.10],0.663760647909036
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,RBP2,Retinol-binding protein 2,Inverse variance weighted,6,1.04 [0.78-1.39],0.771850155790995
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.99 [0.95-1.04],0.791224104717437
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.00 [0.78-1.29],0.995311958339779
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.98 [0.93-1.04],0.55770672363393
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.81 [0.59-1.10],0.174770357298355
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.38 [1.05-1.82],0.0207795457154645
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,0.96 [0.89-1.03],0.263408416345455
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,66,1.02 [0.97-1.07],0.425759561411278
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,COLEC12,Collectin-12,Inverse variance weighted,13,1.05 [0.85-1.28],0.665170754534156
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.99 [0.76-1.30],0.970120098877161
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SPON2,Spondin-2,Inverse variance weighted,8,1.01 [0.89-1.15],0.841755452045434
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.96 [0.78-1.18],0.696080807719745
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LMOD1,Leiomodin-1,Inverse variance weighted,6,1.06 [0.87-1.30],0.550994059667697
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.90 [0.68-1.18],0.446510602586669
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.05 [0.97-1.14],0.200832421538775
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.92 [0.86-0.98],0.0141790543200403
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.97 [0.90-1.05],0.510287816760978
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.95 [0.75-1.20],0.667151966175956
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.99 [0.86-1.13],0.848707236678632
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,THBD,Thrombomodulin,Inverse variance weighted,16,0.96 [0.86-1.06],0.417780502675488
