Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Pulmonary embolism,EPO,Erythropoietin,Inverse variance weighted,14,1.06 [0.93-1.22],0.383550254899592
Chapter IX Diseases of the circulatory system,Pulmonary embolism,XG,Glycoprotein Xg,Inverse variance weighted,2,1.16 [0.70-1.90],0.567421294936428
Chapter IX Diseases of the circulatory system,Pulmonary embolism,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.00 [0.88-1.13],0.972048448832212
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.91 [0.70-1.17],0.458302259931523
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CST3,Cystatin-C,Inverse variance weighted,13,1.01 [0.88-1.16],0.898524246792361
Chapter IX Diseases of the circulatory system,Pulmonary embolism,PROS1,Vitamin K-dependent protein S,Inverse variance weighted,23,0.90 [0.77-1.06],0.21519588136709
Chapter IX Diseases of the circulatory system,Pulmonary embolism,LGALS1,Galectin-1,Inverse variance weighted,7,0.98 [0.90-1.07],0.703280325885736
Chapter IX Diseases of the circulatory system,Pulmonary embolism,PSAP,Prosaposin,Inverse variance weighted,13,1.10 [1.00-1.22],0.043409269204251
Chapter IX Diseases of the circulatory system,Pulmonary embolism,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.04 [0.71-1.53],0.823649033556367
Chapter IX Diseases of the circulatory system,Pulmonary embolism,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.96 [0.83-1.12],0.610532754531376
Chapter IX Diseases of the circulatory system,Pulmonary embolism,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.94 [0.85-1.04],0.244547249261521
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.08 [0.98-1.18],0.109611088632798
Chapter IX Diseases of the circulatory system,Pulmonary embolism,NECTIN2,Nectin-2,Inverse variance weighted,8,0.98 [0.71-1.36],0.913595977916035
Chapter IX Diseases of the circulatory system,Pulmonary embolism,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,0.87 [0.61-1.23],0.422132254312204
Chapter IX Diseases of the circulatory system,Pulmonary embolism,BGLAP,Osteocalcin,Inverse variance weighted,10,1.06 [0.84-1.34],0.626465368107044
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CD302,CD302 antigen,Inverse variance weighted,17,1.02 [0.93-1.10],0.708067277094547
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.94 [0.85-1.04],0.21222614294965
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,1.02 [0.96-1.08],0.583433668680007
Chapter IX Diseases of the circulatory system,Pulmonary embolism,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.04 [0.97-1.12],0.230623420043929
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.04 [0.93-1.17],0.456459370536303
Chapter IX Diseases of the circulatory system,Pulmonary embolism,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.98 [0.75-1.27],0.864284191295708
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.07 [1.01-1.13],0.0245663846223275
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.92 [0.66-1.28],0.608374997501165
Chapter IX Diseases of the circulatory system,Pulmonary embolism,FBLN2,Fibulin-2,Inverse variance weighted,17,0.95 [0.87-1.04],0.26503711257208
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,16,1.04 [0.92-1.17],0.562634474640421
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CD83,CD83 antigen,Inverse variance weighted,19,0.99 [0.89-1.10],0.787284340462622
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.17 [0.96-1.42],0.109435973820303
Chapter IX Diseases of the circulatory system,Pulmonary embolism,LAYN,Layilin,Inverse variance weighted,23,1.07 [0.98-1.16],0.116641749668917
Chapter IX Diseases of the circulatory system,Pulmonary embolism,IL6,Interleukin-6,Inverse variance weighted,6,1.05 [0.91-1.20],0.496470734718272
Chapter IX Diseases of the circulatory system,Pulmonary embolism,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.09 [0.71-1.70],0.686795065680547
Chapter IX Diseases of the circulatory system,Pulmonary embolism,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.11 [0.97-1.26],0.126850187469405
Chapter IX Diseases of the circulatory system,Pulmonary embolism,AGRN,Agrin,Inverse variance weighted,31,0.98 [0.89-1.08],0.667379184320957
Chapter IX Diseases of the circulatory system,Pulmonary embolism,LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,34,0.99 [0.94-1.05],0.689605844968499
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.92 [0.80-1.06],0.266057224953965
Chapter IX Diseases of the circulatory system,Pulmonary embolism,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.15 [0.95-1.39],0.149702940062074
Chapter IX Diseases of the circulatory system,Pulmonary embolism,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.99 [0.88-1.12],0.922323767903989
