Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",FCN1,Ficolin-1,Inverse variance weighted,50,1.02 [0.90-1.16],0.743355990347635
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",OCLN,Occludin,Inverse variance weighted,3,1.14 [0.58-2.22],0.705513002498395
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",IL12B,Interleukin-12 subunit beta,Inverse variance weighted,63,1.22 [1.06-1.41],0.0057533761597039
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",RBP5,Retinol-binding protein 5,Inverse variance weighted,5,0.95 [0.54-1.68],0.863277357108875
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",NECTIN4,Nectin-4,Inverse variance weighted,12,1.05 [0.80-1.39],0.711681529294198
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,1.12 [0.82-1.53],0.467961860801872
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,Inverse variance weighted,4,1.30 [0.74-2.26],0.359242604197441
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",IL19,Interleukin-19,Inverse variance weighted,21,1.29 [1.12-1.49],0.0004422377542034
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",SHISA5,Protein shisa-5,Inverse variance weighted,16,1.33 [0.88-2.02],0.170477982703224
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,15,1.18 [0.89-1.57],0.242749625285533
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.92 [0.78-1.08],0.304234797117227
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,0.93 [0.75-1.16],0.536877399252109
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,25,0.98 [0.81-1.19],0.817223479928732
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.00 [0.90-1.11],0.983622026405285
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",GPA33,Cell surface A33 antigen,Inverse variance weighted,35,1.10 [0.95-1.28],0.196435836920082
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.06 [0.91-1.24],0.474091071571169
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CTSL,Cathepsin L1,Inverse variance weighted,29,0.96 [0.77-1.21],0.754403185813935
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",IL15,Interleukin-15,Inverse variance weighted,35,1.15 [0.94-1.41],0.17095831492872
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,24,0.97 [0.77-1.22],0.786489425397228
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,1.23 [1.01-1.50],0.0367407048972751
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",C1RL,Complement C1r subcomponent-like protein,Inverse variance weighted,10,1.09 [0.79-1.49],0.611613837568626
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",SCG2,Secretogranin-2,Inverse variance weighted,3,1.48 [0.30-7.35],0.634058757191577
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",PGF,Placenta growth factor,Inverse variance weighted,8,1.68 [0.87-3.27],0.122740856200566
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,1.33 [1.06-1.66],0.0125557958549765
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CA14,Carbonic anhydrase 14,Inverse variance weighted,21,1.09 [0.80-1.48],0.589876047163761
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.18 [0.88-1.59],0.272958025342932
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",GLA,Alpha-galactosidase A,Inverse variance weighted,2,1.24 [0.37-4.11],0.730541718531198
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,21,0.93 [0.77-1.14],0.492537442824987
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,1.23 [0.95-1.58],0.116159649146757
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.75 [0.51-1.09],0.132124236186892
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.99 [0.71-1.38],0.948547129353694
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",IL22,Interleukin-22,Inverse variance weighted,5,3.11 [0.45-21.53],0.251341027245608
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.04 [0.58-1.86],0.889101186265298
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,1.10 [0.83-1.47],0.507473635656566
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",GOLM2,Protein GOLM2,Inverse variance weighted,14,0.95 [0.73-1.23],0.682018095976346
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",PI3,Elafin,Inverse variance weighted,20,1.12 [0.88-1.42],0.373819314766993
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",PALM2,Paralemmin-2,Inverse variance weighted,9,1.19 [0.90-1.57],0.21285120633262
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.14 [0.95-1.37],0.148538430677535
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.92 [0.67-1.28],0.632822633949388
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",CTSO,Cathepsin O,Inverse variance weighted,22,1.07 [0.90-1.27],0.45379147684246
