Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,75,0.98 [0.96-1.00],0.0148784225518236
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,1.08 [1.00-1.16],0.05560794276085
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.99 [0.87-1.12],0.875967069958696
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit alpha1,Inverse variance weighted,3,0.99 [0.86-1.13],0.846645288929429
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,DSC2,Desmocollin-2,Inverse variance weighted,16,0.97 [0.93-1.01],0.128546039623237
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.99 [0.89-1.10],0.821819768567884
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,1.06 [0.89-1.25],0.516256765757363
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,21,0.97 [0.92-1.03],0.362712956348046
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.00 [0.98-1.03],0.687305031349306
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.99 [0.96-1.03],0.727404465899219
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD27,CD27 antigen,Inverse variance weighted,18,1.00 [0.96-1.05],0.934444987775131
