Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.49 [1.06-2.10],0.0213282175359834
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,1.02 [0.97-1.08],0.407029693736523
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.06 [0.97-1.16],0.216423351031542
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,0.94 [0.82-1.08],0.360941964832529
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.91 [0.77-1.06],0.229462505924153
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",PROS1,Vitamin K-dependent protein S,Inverse variance weighted,23,0.98 [0.93-1.03],0.39080038829261
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",SEPTIN8,Septin-8,Inverse variance weighted,6,1.08 [0.99-1.16],0.0680905828916547
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",TNFSF11,Tumor necrosis factor ligand superfamily member 11,Inverse variance weighted,20,0.99 [0.93-1.04],0.609361573031715
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",PGA4,Pepsin A-4,Inverse variance weighted,9,1.04 [0.90-1.20],0.621012254927911
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CCN3,CCN family member 3,Inverse variance weighted,20,1.00 [0.92-1.08],0.932359481991467
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CSTB,Cystatin-B,Inverse variance weighted,25,1.01 [0.98-1.04],0.574803915714451
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CCL19,C-C motif chemokine 19,Inverse variance weighted,6,1.07 [0.92-1.26],0.379391229798463
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",KLB,Beta-klotho,Inverse variance weighted,59,1.01 [0.99-1.03],0.596013211239058
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.01 [0.97-1.06],0.560761896976117
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.01 [0.98-1.04],0.658445772802452
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",HEPACAM2,HEPACAM family member 2,Inverse variance weighted,70,1.01 [0.98-1.03],0.601580472185857
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",DPT,Dermatopontin,Inverse variance weighted,26,1.00 [0.95-1.05],0.937606558077595
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",SIGLEC7,Sialic acid-binding Ig-like lectin 7,Inverse variance weighted,16,1.01 [0.97-1.04],0.672694701782245
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CCL8,C-C motif chemokine 8,Inverse variance weighted,42,0.99 [0.97-1.01],0.33971355793517
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Inverse variance weighted,2,0.97 [0.84-1.11],0.635203323582669
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,0.99 [0.90-1.08],0.773188538483246
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,0.99 [0.80-1.22],0.930560885719195
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",MMP9,Matrix metalloproteinase-9,Inverse variance weighted,11,1.00 [0.90-1.11],0.987149684420941
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",GCG,Pro-glucagon,Inverse variance weighted,2,0.93 [0.75-1.16],0.531253525054474
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Inverse variance weighted,4,1.03 [0.94-1.12],0.544555312287934
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",RETN,Resistin,Inverse variance weighted,28,1.01 [0.97-1.04],0.698823548060165
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CD160,CD160 antigen,Inverse variance weighted,36,0.97 [0.94-1.01],0.134696102693596
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CD40LG,CD40 ligand,Inverse variance weighted,3,1.06 [0.94-1.18],0.336335141504821
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",COLEC12,Collectin-12,Inverse variance weighted,13,1.03 [0.96-1.10],0.418202027734106
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,1.00 [0.98-1.03],0.946113143202575
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CHGA,Chromogranin-A,Inverse variance weighted,8,0.98 [0.89-1.07],0.648021937077485
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",RTBDN,Retbindin,Inverse variance weighted,5,1.04 [0.85-1.26],0.725860693927218
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.00 [0.97-1.04],0.937217532187554
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACAN,Aggrecan core protein,Inverse variance weighted,33,1.02 [0.95-1.09],0.648495446777378
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,0.99 [0.95-1.04],0.748475156737846
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",TNN,Tenascin-N,Inverse variance weighted,79,1.01 [0.99-1.03],0.249449958652316
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",MIA,Melanoma-derived growth regulatory protein,Inverse variance weighted,41,0.99 [0.97-1.01],0.277030057639305
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,1.00 [0.92-1.08],0.943971145367481
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",APOE,Apolipoprotein E,Inverse variance weighted,34,0.95 [0.93-0.98],0.0001347709227279
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CHGB,Secretogranin-1,Inverse variance weighted,33,1.00 [0.98-1.02],0.92329095379736
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,61,1.01 [0.99-1.03],0.188318159117647
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.03 [0.90-1.19],0.675606087292228
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",PTH,Parathyroid hormone,Inverse variance weighted,11,1.15 [0.93-1.44],0.204585672304088
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",XG,Glycoprotein Xg,Inverse variance weighted,2,0.89 [0.71-1.13],0.343354705948577
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,1.01 [0.94-1.08],0.859310369299656
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ROBO2,Roundabout homolog 2,Inverse variance weighted,8,1.00 [0.89-1.11],0.933039991681665
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.99 [0.83-1.18],0.929958754529466
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CREG1,Protein CREG1,Inverse variance weighted,24,0.99 [0.95-1.03],0.631481841298178
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",FABP6,Gastrotropin,Inverse variance weighted,5,0.92 [0.81-1.05],0.201856614970098
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",TFF2,Trefoil factor 2,Inverse variance weighted,16,0.97 [0.88-1.07],0.555399056845568
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,0.99 [0.97-1.01],0.414160912296124
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,1.00 [0.98-1.01],0.706722937068293
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.01 [0.95-1.08],0.642530943606717
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",GPC5,Glypican-5,Inverse variance weighted,53,1.00 [0.98-1.02],0.901716763304851
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",APOL1,Apolipoprotein L1,Inverse variance weighted,49,1.04 [1.01-1.07],0.0106061732834863
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",AGRN,Agrin,Inverse variance weighted,31,1.01 [0.97-1.06],0.617990060596365
