Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.03 [0.99-1.08],0.131583519720608
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.01 [0.99-1.03],0.423410261668249
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.98 [0.94-1.01],0.158368366776888
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.03 [0.98-1.08],0.281927686607835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,0.99 [0.90-1.08],0.782505453109325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.95 [0.84-1.06],0.323798654975929
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.89 [0.68-1.15],0.372255338702603
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,MB,Myoglobin,Inverse variance weighted,10,0.93 [0.82-1.04],0.190235396719161
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.08 [0.95-1.23],0.249795419951736
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.01 [0.95-1.07],0.79790397470862
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CA3,Carbonic anhydrase 3,Inverse variance weighted,16,1.05 [0.96-1.14],0.278970327470407
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.99 [0.96-1.02],0.520446610332211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,AMBP,Protein AMBP,Inverse variance weighted,5,1.05 [0.95-1.15],0.341211611875155
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.97 [0.92-1.02],0.227592824035302
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,OCLN,Occludin,Inverse variance weighted,3,0.96 [0.85-1.07],0.45888728369933
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,KLK4,Kallikrein-4,Inverse variance weighted,20,1.01 [0.98-1.04],0.593756618875266
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.03 [0.99-1.07],0.198851449846321
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.04 [0.94-1.15],0.412578066533584
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,BSG,Basigin,Inverse variance weighted,8,1.10 [1.01-1.19],0.0363813556490926
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,Inverse variance weighted,29,1.02 [0.99-1.05],0.295693955030832
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.01 [0.95-1.08],0.686536108994578
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,SPP1,Osteopontin,Inverse variance weighted,19,0.89 [0.79-1.00],0.0440641325541764
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,1.01 [0.96-1.06],0.715866419771912
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,ELN,Elastin,Inverse variance weighted,12,1.09 [0.94-1.26],0.27941970516214
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.94 [0.90-0.99],0.0113685357107688
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.05 [0.96-1.15],0.319398553104584
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.94 [0.82-1.08],0.399613927376675
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,0.96 [0.85-1.07],0.46276227529935
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,COLEC12,Collectin-12,Inverse variance weighted,13,0.98 [0.90-1.08],0.736379560391287
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,LGALS4,Galectin-4,Inverse variance weighted,19,0.97 [0.93-1.01],0.162304171160931
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,LGALS3,Galectin-3,Inverse variance weighted,42,1.03 [0.99-1.06],0.142975973751644
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,IL15,Interleukin-15,Inverse variance weighted,35,0.97 [0.93-1.02],0.290467548783094
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.96 [0.93-1.00],0.0849965493954009
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.01 [0.95-1.06],0.837668610615423
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.03 [0.99-1.06],0.141475012352481
