Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.00 [0.97-1.02],0.716858578179127
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.99 [0.97-1.01],0.233565496638344
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,SERPINA11,Serpin A11,Inverse variance weighted,46,0.98 [0.95-1.01],0.136023921039533
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,LEFTY2,Left-right determination factor 2,Inverse variance weighted,47,1.00 [0.99-1.02],0.579833819455621
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,1.07 [0.98-1.16],0.134259282056294
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,1.00 [0.96-1.04],0.909472984583225
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,A1BG,Alpha-1B-glycoprotein,Inverse variance weighted,8,1.01 [0.95-1.08],0.677172019118529
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,EPO,Erythropoietin,Inverse variance weighted,14,1.00 [0.94-1.07],0.912097547524574
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,NTRK2,BDNF/NT-3 growth factors receptor,Inverse variance weighted,7,1.10 [0.97-1.25],0.123941918316067
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,37,1.01 [0.98-1.04],0.655461182625026
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.00 [0.98-1.03],0.89211553505375
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,PRR4,Proline-rich protein 4,Inverse variance weighted,47,0.99 [0.97-1.01],0.389159958038347
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.23 [1.05-1.45],0.0115463659576034
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,SELENOP,Selenoprotein P,Inverse variance weighted,5,1.12 [0.94-1.33],0.220547303984071
