Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Heart failure, strict",TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,9,0.92 [0.83-1.02],0.115009006132705
Chapter IX Diseases of the circulatory system,"Heart failure, strict",F7,Coagulation factor VII,Inverse variance weighted,30,1.06 [1.02-1.11],0.0077137375791469
Chapter IX Diseases of the circulatory system,"Heart failure, strict",NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,1.02 [0.94-1.11],0.599873424321908
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.89 [0.82-0.96],0.0017642454927407
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CRIP2,Cysteine-rich protein 2,Inverse variance weighted,11,0.99 [0.90-1.09],0.810126411519273
Chapter IX Diseases of the circulatory system,"Heart failure, strict",PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,Wald ratio,1,1.03 [0.76-1.41],0.832393023276192
Chapter IX Diseases of the circulatory system,"Heart failure, strict",MB,Myoglobin,Inverse variance weighted,10,0.99 [0.87-1.12],0.820843878875715
Chapter IX Diseases of the circulatory system,"Heart failure, strict",RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.01 [0.40-2.56],0.982225231730893
Chapter IX Diseases of the circulatory system,"Heart failure, strict",HYAL1,Hyaluronidase-1,Inverse variance weighted,23,1.01 [0.96-1.05],0.761793967147507
Chapter IX Diseases of the circulatory system,"Heart failure, strict",SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.96 [0.89-1.02],0.184428224463897
Chapter IX Diseases of the circulatory system,"Heart failure, strict",SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,0.99 [0.92-1.06],0.770577293138078
Chapter IX Diseases of the circulatory system,"Heart failure, strict",SCG2,Secretogranin-2,Inverse variance weighted,3,1.07 [0.87-1.31],0.537523644049914
Chapter IX Diseases of the circulatory system,"Heart failure, strict",LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.97 [0.92-1.02],0.293154967024852
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,1.00 [0.97-1.03],0.9287358378511
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CYTL1,Cytokine-like protein 1,Inverse variance weighted,10,0.98 [0.95-1.01],0.151043065536766
