Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.12 [0.96-1.31],0.141955130881669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.83 [0.76-0.91],0.0001363459590573
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CELA2A,Chymotrypsin-like elastase family member 2A,Inverse variance weighted,35,1.01 [0.94-1.08],0.786187658692475
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,PHLDB1,Pleckstrin homology-like domain family B member 1,Inverse variance weighted,3,1.27 [1.04-1.57],0.0218643854683464
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,14,1.04 [0.94-1.16],0.443643827176815
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.00 [0.98-1.03],0.783231383987177
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MANSC4,MANSC domain-containing protein 4,Inverse variance weighted,37,1.02 [0.99-1.05],0.165696977495214
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.98 [0.94-1.02],0.263214396624847
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CSTB,Cystatin-B,Inverse variance weighted,25,1.00 [0.97-1.03],0.871793947094331
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ACAN,Aggrecan core protein,Inverse variance weighted,33,1.06 [0.97-1.15],0.196124396357062
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CHGA,Chromogranin-A,Inverse variance weighted,8,0.99 [0.92-1.07],0.755882403171617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.10 [0.85-1.41],0.471725482854829
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.00 [0.96-1.04],0.975245187160984
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.95 [0.89-1.03],0.220288046033432
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.98 [0.95-1.01],0.172739151795581
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.98 [0.92-1.04],0.568950711130234
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.99 [0.90-1.08],0.789108363947831
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,46,0.98 [0.95-1.02],0.3131737489279
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.97 [0.90-1.04],0.389133777368582
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",Inverse variance weighted,21,1.04 [0.99-1.08],0.0995291094372137
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.00 [0.97-1.03],0.936725425200988
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,0.94 [0.86-1.02],0.14096269845345
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,SCT,Secretin,Inverse variance weighted,5,0.93 [0.75-1.16],0.537917173220418
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Inverse variance weighted,4,1.02 [0.91-1.14],0.768976727806009
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.29 [0.96-1.73],0.0896874748942637
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CD302,CD302 antigen,Inverse variance weighted,17,0.93 [0.87-0.99],0.021598357060792
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CTSL,Cathepsin L1,Inverse variance weighted,29,0.99 [0.92-1.07],0.834685443107655
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,KLK4,Kallikrein-4,Inverse variance weighted,20,1.00 [0.97-1.03],0.89387929829465
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,LAYN,Layilin,Inverse variance weighted,23,0.96 [0.92-1.01],0.129796958880357
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.99 [0.92-1.06],0.759446839327265
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,1.11 [0.96-1.28],0.172562011849592
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.03 [0.79-1.34],0.836447556379211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,22,0.99 [0.98-1.01],0.287389949940049
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,14,0.97 [0.86-1.09],0.609848305673723
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,61,1.00 [0.98-1.02],0.908219930575328
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.06 [0.95-1.18],0.329918495167864
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.02 [0.97-1.08],0.404667389454322
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,GSR,"Glutathione reductase, mitochondrial",Wald ratio,1,1.00 [0.95-1.05],0.903427555790144
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.04 [0.95-1.14],0.345128208787077
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.04 [0.99-1.10],0.101353111184702
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,1.01 [0.92-1.11],0.806903777320913
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MATN3,Matrilin-3,Inverse variance weighted,32,0.99 [0.95-1.03],0.627125440911342
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.00 [0.90-1.11],0.92927331889554
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COLEC12,Collectin-12,Inverse variance weighted,13,1.03 [0.97-1.09],0.376076660521277
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,OGN,Mimecan,Inverse variance weighted,37,1.04 [1.00-1.08],0.0484733421120197
