Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,A1BG,Alpha-1B-glycoprotein,41315,97,0.55 [0.18-1.62],0.275934292871532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AAMDC,Mth938 domain-containing protein,40152,91,0.77 [0.52-1.13],0.1858064125830715
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AARSD1,Alanyl-tRNA editing protein Aarsd1,47229,117,0.87 [0.64-1.17],0.345999855649983
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ABCA2,ATP-binding cassette sub-family A member 2,39933,94,0.82 [0.46-1.45],0.4954030444882634
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ABHD14B,Protein ABHD14B,46934,116,0.89 [0.67-1.19],0.4251634959495197
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ABL1,Tyrosine-protein kinase ABL1,47229,117,0.94 [0.74-1.21],0.6412407587807194
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ABO,Histo-blood group ABO system transferase,41283,97,1.04 [0.91-1.18],0.595292804370304
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ABRAXAS2,BRISC complex subunit Abraxas 2,39933,94,1.15 [0.85-1.54],0.3620071695088338
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",46337,116,0.86 [0.70-1.06],0.1542416325420892
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",40494,94,1.16 [0.92-1.47],0.2035809286829893
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",41258,96,0.96 [0.77-1.20],0.7050670847406777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACAN,Aggrecan core protein,47012,118,1.02 [0.57-1.82],0.9418462805466432
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACE,Angiotensin-converting enzyme,41283,97,1.11 [0.53-2.32],0.774744409967273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACE2,Angiotensin-converting enzyme 2,46572,115,1.06 [0.77-1.45],0.7138316692654023
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACHE,Acetylcholinesterase,40349,93,0.65 [0.35-1.22],0.1817463622070679
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACOT13,Acyl-coenzyme A thioesterase 13,41083,95,1.03 [0.86-1.22],0.7624142594168177
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,47468,119,0.85 [0.60-1.19],0.3384671086918777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACP1,Low molecular weight phosphotyrosine protein phosphatase,40064,92,0.61 [0.37-1.00],0.0504719426413959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACP5,Tartrate-resistant acid phosphatase type 5,47660,117,0.79 [0.48-1.30],0.3471232913445072
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACP6,Lysophosphatidic acid phosphatase type 6,47790,117,0.96 [0.76-1.21],0.7251521195341659
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACRBP,Acrosin-binding protein,41067,94,1.19 [0.74-1.91],0.4725557749560891
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACRV1,Acrosomal protein SP-10,40064,92,1.14 [0.90-1.46],0.2746598426147015
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACSL1,Long-chain-fatty-acid--CoA ligase 1,39933,94,1.15 [0.71-1.88],0.5619052933429762
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACTA2,"Actin, aortic smooth muscle",46572,115,1.18 [0.83-1.66],0.3612842065201983
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACTN2,Alpha-actinin-2,39933,94,1.42 [1.08-1.85],0.0106155741985897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACTN4,Alpha-actinin-4,46575,116,1.00 [0.59-1.67],0.9877581753862048
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACVRL1,Serine/threonine-protein kinase receptor R3,47007,116,1.26 [0.65-2.44],0.4885778786040433
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACY1,Aminoacylase-1,47468,119,0.90 [0.69-1.18],0.4478752671275218
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,39933,94,1.03 [0.73-1.47],0.8609725330979732
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACYP1,Acylphosphatase-1,40199,93,0.86 [0.63-1.17],0.3250209912871177
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADA,Adenosine deaminase,47978,118,0.92 [0.58-1.47],0.7376865706888056
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADA2,Adenosine deaminase 2,47162,113,1.09 [0.74-1.61],0.6707515978575052
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40064,92,1.10 [0.64-1.91],0.7263939311535093
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,46572,115,0.92 [0.54-1.58],0.7615377558449694
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,47084,116,1.20 [0.75-1.91],0.4492670258419616
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,47978,118,1.00 [0.63-1.59],0.9871693592869846
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,47792,117,1.00 [0.56-1.77],0.9930549669772044
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,41083,95,1.26 [0.67-2.38],0.4746587904747474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,40064,92,0.92 [0.48-1.77],0.8091095063069742
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,48039,118,0.59 [0.30-1.15],0.1222259498597987
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,47229,117,1.17 [0.80-1.73],0.4196321818427624
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,46572,115,0.62 [0.34-1.16],0.1374541688738527
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,40064,92,0.85 [0.48-1.51],0.5801141011086317
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,47599,117,0.78 [0.55-1.12],0.1754249158072203
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTSL2,ADAMTS-like protein 2,41248,95,0.93 [0.51-1.69],0.8038717215165485
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTSL4,ADAMTS-like protein 4,40152,91,0.85 [0.36-1.98],0.702207506590255
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADAMTSL5,ADAMTS-like protein 5,41258,96,0.81 [0.49-1.33],0.4069434229718851
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,46337,116,0.96 [0.59-1.58],0.8809432071327071
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADD1,Alpha-adducin,40349,93,0.84 [0.63-1.12],0.2414027025321342
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRB3,Adhesion G protein-coupled receptor B3,47007,116,1.11 [0.68-1.81],0.6854574778754382
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRD1,Adhesion G-protein coupled receptor D1,40349,93,0.77 [0.46-1.30],0.3334862689808144
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRE1,Adhesion G protein-coupled receptor E1,41083,95,1.37 [0.98-1.92],0.0636337867057071
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRE2,Adhesion G protein-coupled receptor E2,47649,118,1.15 [0.65-2.04],0.6325298509202082
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRE5,Adhesion G protein-coupled receptor E5,47803,118,0.79 [0.46-1.38],0.4107379817707971
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRF5,Adhesion G protein-coupled receptor F5,41258,96,0.91 [0.46-1.81],0.7872000887737256
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRG1,Adhesion G-protein coupled receptor G1,47229,117,0.94 [0.74-1.20],0.6254560911215192
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRG2,Adhesion G-protein coupled receptor G2,47468,119,0.98 [0.54-1.78],0.9445396269844076
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADGRV1,Adhesion G-protein coupled receptor V1,39936,93,1.00 [0.76-1.33],0.9800125178975648
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADH1B,All-trans-retinol dehydrogenase,40349,93,0.80 [0.61-1.06],0.1243011281347997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,46572,115,0.94 [0.77-1.14],0.5078619068991077
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADIPOQ,Adiponectin,41315,97,0.92 [0.69-1.22],0.5475959377725516
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADM,Pro-adrenomedullin,47861,117,1.09 [0.59-2.03],0.7775337765920778
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ADRA2A,Alpha-2A adrenergic receptor,39933,94,1.01 [0.77-1.33],0.9274547718089134
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AFAP1,Actin filament-associated protein 1,40349,93,0.89 [0.70-1.14],0.3549322266749107
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AFM,Afamin,41315,97,0.45 [0.17-1.19],0.1082076554186938
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AFP,Alpha-fetoprotein,46930,116,0.91 [0.71-1.16],0.4444116501910908
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AGBL2,Cytosolic carboxypeptidase 2,39936,93,0.95 [0.77-1.18],0.6479920861134332
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AGER,Advanced glycosylation end product-specific receptor,47337,116,1.12 [0.75-1.67],0.5876674812121165
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AGR2,Anterior gradient protein 2 homolog,45956,116,1.17 [1.00-1.38],0.0553923734184585
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AGR3,Anterior gradient protein 3,46261,115,1.10 [0.84-1.45],0.4851855430577223
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AGRN,Agrin,47649,118,1.35 [0.86-2.14],0.1943074138754129
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AGRP,Agouti-related protein,47978,118,1.01 [0.75-1.37],0.9325826826054548
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AGT,Angiotensinogen,41283,97,0.66 [0.33-1.33],0.2428410014548384
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AGXT,Serine--pyruvate aminotransferase,47468,119,0.91 [0.73-1.13],0.39894171448011
