Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20453,828,1.71 [1.42-2.06],1.3650176414762902e-08
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19807,241,2.30 [1.69-3.12],9.530131181183362e-08
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22684,139,1.52 [0.99-2.34],0.0539375526538265
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15292,823,1.94 [1.59-2.36],4.217340209023788e-11
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22645,100,1.57 [0.96-2.58],0.0738279745223169
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20539,93,2.57 [1.61-4.11],7.838668864210562e-05
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23705,99,1.50 [0.91-2.48],0.1088389163361312
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23718,67,1.10 [0.59-2.07],0.7618956006815494
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20108,53,2.18 [1.14-4.17],0.0185169241717957
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22700,122,2.37 [1.55-3.61],6.831249732864842e-05
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22665,87,2.44 [1.49-4.01],0.0003970241589309
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23795,59,0.71 [0.36-1.42],0.3347363178838289
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23818,66,1.69 [0.91-3.13],0.0972210945839246
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23810,58,1.56 [0.80-3.04],0.1941814888083129
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Mycoses,23469,42,1.44 [0.67-3.10],0.3552536579187705
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22521,397,1.67 [1.30-2.15],7.073705571029923e-05
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22280,156,1.55 [1.03-2.32],0.0348075430465888
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22393,269,1.75 [1.29-2.36],0.0002766018048876
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18616,80,0.75 [0.41-1.35],0.3359372456858222
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18584,48,0.64 [0.30-1.40],0.2669818880629195
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18804,268,1.27 [0.92-1.76],0.1435654470697402
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18813,277,1.23 [0.89-1.69],0.2093247392819972
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18771,235,1.12 [0.79-1.59],0.5290474321689518
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18591,55,0.81 [0.39-1.67],0.5637883201583818
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21150,563,2.24 [1.80-2.77],2.853930285417957e-13
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22297,379,0.94 [0.72-1.23],0.6572595089252221
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23212,126,0.72 [0.45-1.15],0.1684429335636201
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23858,134,0.93 [0.59-1.46],0.7521287812077504
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Benign neoplasm: Rectum,23517,76,1.76 [1.02-3.03],0.041939758790835
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23875,66,1.24 [0.66-2.32],0.5048293898599123
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Benign neoplasm: Stomach,23923,48,1.04 [0.49-2.20],0.9224976175958028
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Benign lipomatous neoplasm,23594,321,0.88 [0.65-1.18],0.3921446063270408
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23885,110,0.71 [0.43-1.18],0.1834836819468478
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23895,75,1.27 [0.70-2.31],0.4379133687104467
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23838,34,1.51 [0.65-3.54],0.3395469538489919
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,"Haemangioma, any site",23841,34,1.51 [0.65-3.54],0.3393543817387237
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Melanocytic naevi,23768,131,0.56 [0.35-0.89],0.0132695762387504
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23902,55,0.47 [0.23-0.94],0.0331587607094635
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter II Neoplasms,Other benign neoplasms of skin,23802,138,1.17 [0.75-1.82],0.4821090847989133
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22718,125,1.94 [1.29-2.94],0.0015694804270945
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22334,258,2.29 [1.70-3.09],5.6368244038460647e-08
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22334,258,2.29 [1.70-3.09],5.6368244038460647e-08
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20082,521,1.52 [1.21-1.92],0.0003296259947946
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23394,42,3.43 [1.86-6.31],7.56528484282985e-05
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23661,62,1.14 [0.59-2.20],0.7047463163929535
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18714,1453,1.00 [0.86-1.15],0.957412916809711
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23195,181,1.62 [1.13-2.33],0.0087816228309786
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21122,152,4.48 [3.30-6.09],6.699363862968584e-22
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22541,163,2.32 [1.61-3.33],5.332043673686651e-06
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21106,136,4.32 [3.13-5.95],4.2234963584117815e-19
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21672,702,3.19 [2.64-3.86],3.448202412343825e-33
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21645,675,3.04 [2.50-3.68],1.3056938811934208e-29
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22155,175,1.51 [0.99-2.32],0.0570984273339557
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22155,174,1.52 [0.99-2.33],0.0548369606958458
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18558,1297,0.97 [0.83-1.14],0.722215598349853
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17448,187,1.19 [0.81-1.74],0.3726202526676103
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18453,1192,0.97 [0.82-1.14],0.6699089535212381
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17312,51,1.28 [0.62-2.63],0.5068232523353805
SIGLEC6,Sialic acid-binding Ig-like lectin 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17362,101,1.44 [0.88-2.36],0.1469198572665459
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,Any mental disorder,20288,692,1.22 [1.00-1.50],0.0523925131698459
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19939,343,1.01 [0.75-1.35],0.968061929256341
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23352,264,0.92 [0.66-1.28],0.622883966577978
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23442,201,1.02 [0.70-1.49],0.9029240543421816
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,21801,80,0.69 [0.38-1.26],0.2303099511506323
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23775,80,0.67 [0.37-1.22],0.189514391317201
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",19676,80,0.72 [0.39-1.30],0.2728153331671689
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,Alcohol dependence,21838,117,0.97 [0.59-1.58],0.8892057199842549
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,Smoking dependency,21833,84,1.35 [0.77-2.36],0.2926818155724473
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19662,66,1.92 [1.08-3.41],0.025736781036998
SIGLEC6,Sialic acid-binding Ig-like lectin 6,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19866,270,1.39 [1.02-1.89],0.038825405253675
