Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Acute renal failure,UMOD,Uromodulin,Inverse variance weighted,62,1.07 [1.02-1.13],0.0028772437221081
Chapter XIV Diseases of the genitourinary system,Acute renal failure,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,0.88 [0.81-0.95],0.0020392867332536
Chapter XIV Diseases of the genitourinary system,Acute renal failure,PI3,Elafin,Inverse variance weighted,20,1.21 [1.09-1.33],0.000269498297834
Chapter XIV Diseases of the genitourinary system,Acute renal failure,FAM171B,Protein FAM171B,Inverse variance weighted,25,1.15 [1.05-1.26],0.0037946467186085
Chapter XIV Diseases of the genitourinary system,Acute renal failure,MMP10,Stromelysin-2,Inverse variance weighted,30,0.88 [0.81-0.95],0.0020017690113998
Chapter XIV Diseases of the genitourinary system,Acute renal failure,VWC2,Brorin,Inverse variance weighted,35,1.13 [1.04-1.22],0.0050712786826304
Chapter XIV Diseases of the genitourinary system,Acute renal failure,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.88 [0.80-0.96],0.0065132944786525
Chapter XIV Diseases of the genitourinary system,Acute renal failure,KLK14,Kallikrein-14,Inverse variance weighted,30,1.12 [1.03-1.21],0.0048073680336172
Chapter XIV Diseases of the genitourinary system,Acute renal failure,CX3CL1,Fractalkine,Inverse variance weighted,23,1.32 [1.19-1.47],1.68909217350024e-07
Chapter XIV Diseases of the genitourinary system,Acute renal failure,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.86 [0.77-0.96],0.0052542325670013
Chapter XIV Diseases of the genitourinary system,Acute renal failure,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.31 [1.07-1.60],0.008590835235973
Chapter XIV Diseases of the genitourinary system,Acute renal failure,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,24,1.16 [1.06-1.27],0.0009917557824009
