Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.93 [0.89-0.98],0.0044427589666711
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,TPK1,Thiamin pyrophosphokinase 1,Inverse variance weighted,24,1.03 [1.01-1.05],0.0019506819006622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.89 [0.83-0.94],9.08094945083239e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,1.05 [1.03-1.07],2.96981256117017e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,LGALS3,Galectin-3,Inverse variance weighted,42,1.04 [1.01-1.06],0.0027033219093922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,0.96 [0.94-0.98],0.0003632529272066
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,ENAH,Protein enabled homolog,Inverse variance weighted,2,0.87 [0.79-0.94],0.0010131953666148
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,SLC39A14,Zinc transporter ZIP14,Inverse variance weighted,5,1.13 [1.03-1.24],0.008672150227591
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.05 [1.02-1.08],0.0018547090112808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,SPTLC1,Serine palmitoyltransferase 1,Inverse variance weighted,5,0.93 [0.88-0.97],0.0030389191179293
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.91 [0.87-0.96],0.0001725044416216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,AMBP,Protein AMBP,Inverse variance weighted,5,1.08 [1.02-1.15],0.0088520973404096
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,Inverse variance weighted,29,0.96 [0.94-0.98],4.51735342215148e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.04 [1.02-1.07],0.0014056717417834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.04 [1.01-1.07],0.0051228754094122
