Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,13,1.33 [1.20-1.48],1.28956534097005e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,0.94 [0.89-0.98],0.008974740044115
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CPE,Carboxypeptidase E,Inverse variance weighted,16,0.92 [0.88-0.96],0.0003646268436174
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SEMA3G,Semaphorin-3G,Inverse variance weighted,66,1.04 [1.01-1.07],0.003966378601694
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ANXA10,Annexin A10,Wald ratio,1,1.45 [1.11-1.89],0.0064424643710772
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LGALS4,Galectin-4,Inverse variance weighted,19,0.94 [0.90-0.97],0.0006693187288455
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Wald ratio,1,0.14 [0.10-0.20],3.22836239374649e-32
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.92 [0.86-0.98],0.0077357176938604
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LPA,Apolipoprotein(a),Inverse variance weighted,46,1.06 [1.04-1.09],1.37555782518291e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.96 [0.94-0.99],0.0064225232399601
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LETM1,Mitochondrial proton/calcium exchanger protein,Inverse variance weighted,2,0.75 [0.61-0.92],0.0070571400103464
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,HS6ST2,Heparan-sulfate 6-O-sulfotransferase 2,Inverse variance weighted,12,0.84 [0.75-0.96],0.0072253111902733
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.54 [1.23-1.93],0.000137990695587
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,Inverse variance weighted,22,0.86 [0.83-0.89],4.04022318658841e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Inverse variance weighted,24,1.07 [1.03-1.11],0.0003640023527068
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,1.04 [1.01-1.07],0.0043767687447665
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,KHK,Ketohexokinase,Inverse variance weighted,26,1.06 [1.02-1.10],0.0008862934637119
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,GRN,Progranulin,Inverse variance weighted,46,1.09 [1.06-1.13],3.71336997799023e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,1.06 [1.02-1.09],0.0006434808562688
