Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.85 [1.35-2.53],0.0001318759424074
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.96 [0.93-0.99],0.0042741994211487
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.21 [1.06-1.37],0.0033938525744657
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,13,1.53 [1.32-1.78],2.60474682532344e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,APOL1,Apolipoprotein L1,Inverse variance weighted,49,0.96 [0.93-0.99],0.0049745039305645
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,1.05 [1.01-1.09],0.0060390989153494
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,LPA,Apolipoprotein(a),Inverse variance weighted,46,1.10 [1.07-1.13],1.34719269460195e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,LGALS4,Galectin-4,Inverse variance weighted,19,0.92 [0.88-0.96],8.30720401887156e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.98 [0.97-1.00],0.0071290912455535
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,1.05 [1.02-1.09],0.0055906459826445
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,46,0.90 [0.84-0.96],0.0011630738657799
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,APOE,Apolipoprotein E,Inverse variance weighted,34,0.90 [0.86-0.94],1.19184279623332e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Inverse variance weighted,24,1.11 [1.06-1.16],6.90969601202173e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,Inverse variance weighted,25,1.06 [1.02-1.10],0.0024210955526692
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,CPE,Carboxypeptidase E,Inverse variance weighted,16,0.89 [0.83-0.94],0.000154361660287
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,Inverse variance weighted,7,0.79 [0.68-0.91],0.0015094586189544
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,Inverse variance weighted,22,0.80 [0.77-0.84],1.04062081858634e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,GRN,Progranulin,Inverse variance weighted,46,1.12 [1.07-1.17],3.5581252948768e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,SEMA3G,Semaphorin-3G,Inverse variance weighted,66,1.05 [1.01-1.08],0.0068010838128243
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,MPO,Myeloperoxidase,Inverse variance weighted,26,1.04 [1.01-1.08],0.0050952974906316
