Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,46,0.91 [0.85-0.97],0.0051334759976791
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,Inverse variance weighted,25,1.06 [1.02-1.11],0.0046560762612625
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,APOE,Apolipoprotein E,Inverse variance weighted,34,0.90 [0.86-0.95],7.22168330232977e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.96 [1.42-2.72],4.88228045698622e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,0.87 [0.79-0.96],0.0035019806956473
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,1.05 [1.01-1.10],0.0086916483392223
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.25 [1.08-1.46],0.0028776350191779
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Inverse variance weighted,24,1.11 [1.04-1.17],0.0004663132049344
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,PAMR1,Inactive serine protease PAMR1,Inverse variance weighted,30,0.94 [0.90-0.98],0.0062608354204412
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CPE,Carboxypeptidase E,Inverse variance weighted,16,0.89 [0.83-0.95],0.000973148487894
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.29 [1.08-1.53],0.0040866924381163
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,0.89 [0.82-0.97],0.0075503661338478
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,13,1.55 [1.31-1.84],2.88137351105652e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LGALS4,Galectin-4,Inverse variance weighted,19,0.90 [0.85-0.95],0.0001580330456992
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.04 [1.01-1.07],0.0076163509722195
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,GRN,Progranulin,Inverse variance weighted,46,1.12 [1.07-1.17],2.11526537115565e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LPA,Apolipoprotein(a),Inverse variance weighted,46,1.11 [1.07-1.14],1.34798531327096e-11
