Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
EZR,Ezrin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,2,1.05 [0.86-1.28],0.628053990422993
EZR,Ezrin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,2,1.00 [0.70-1.42],0.978191680639859
EZR,Ezrin,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,2,0.29 [0.06-1.42],0.12756888653857
EZR,Ezrin,Chapter II Neoplasms,Lymphoid leukaemia,Inverse variance weighted,2,0.68 [0.21-2.19],0.518638374558188
EZR,Ezrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,2,0.84 [0.60-1.17],0.294250369213632
EZR,Ezrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,2,0.85 [0.70-1.02],0.0813699267029219
EZR,Ezrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,2,1.01 [0.58-1.73],0.979631363908183
EZR,Ezrin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,2,1.00 [0.72-1.39],0.991409601010039
EZR,Ezrin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,2,1.05 [0.84-1.31],0.672519898211625
EZR,Ezrin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,2,0.83 [0.61-1.13],0.242678044824637
EZR,Ezrin,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,2,1.09 [0.54-2.19],0.814803712565912
EZR,Ezrin,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,2,0.87 [0.33-2.34],0.786779016536236
EZR,Ezrin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,2,0.60 [0.34-1.06],0.0762812495618124
EZR,Ezrin,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,2,0.92 [0.24-3.54],0.906819811406504
EZR,Ezrin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,2,1.01 [0.85-1.20],0.88852082251806
EZR,Ezrin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,2,0.75 [0.50-1.13],0.173584653131547
EZR,Ezrin,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,2,1.17 [0.80-1.71],0.410542757133105
EZR,Ezrin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,2,1.59 [1.19-2.14],0.0018087193266562
EZR,Ezrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,2,0.90 [0.58-1.41],0.656598819007676
EZR,Ezrin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,2,0.95 [0.57-1.58],0.83647851974369
EZR,Ezrin,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,2,0.78 [0.24-2.51],0.671287454008092
EZR,Ezrin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,2,1.03 [0.55-1.92],0.937670240529082
EZR,Ezrin,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,2,0.50 [0.15-1.70],0.265854646997348
EZR,Ezrin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,2,1.08 [0.87-1.33],0.47955921292471
EZR,Ezrin,Chapter V Mental and behavioural disorders,Smoking dependency,Inverse variance weighted,2,0.80 [0.34-1.84],0.593789639894819
