Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SWAP70,Switch-associated protein 70,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,4,0.96 [0.79-1.17],0.70142810655488
SWAP70,Switch-associated protein 70,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,4,0.79 [0.37-1.67],0.532860692165189
SWAP70,Switch-associated protein 70,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,4,1.16 [0.47-2.89],0.749173672385991
SWAP70,Switch-associated protein 70,Chapter II Neoplasms,Lymphoid leukaemia,Inverse variance weighted,4,0.97 [0.59-1.58],0.900514175411309
SWAP70,Switch-associated protein 70,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",Inverse variance weighted,4,1.17 [0.66-2.07],0.601410798309376
SWAP70,Switch-associated protein 70,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,4,1.38 [0.98-1.93],0.0629068128266713
SWAP70,Switch-associated protein 70,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,4,0.62 [0.28-1.36],0.233320802276706
SWAP70,Switch-associated protein 70,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,4,0.93 [0.61-1.43],0.752969819796439
SWAP70,Switch-associated protein 70,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,4,0.94 [0.85-1.03],0.199074200607754
SWAP70,Switch-associated protein 70,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,4,0.97 [0.89-1.06],0.482063078192769
SWAP70,Switch-associated protein 70,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,4,0.93 [0.79-1.08],0.337126979262388
SWAP70,Switch-associated protein 70,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,4,0.98 [0.77-1.26],0.894103517953151
SWAP70,Switch-associated protein 70,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,4,0.87 [0.71-1.06],0.165350294124491
SWAP70,Switch-associated protein 70,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,4,0.92 [0.83-1.02],0.109379945166369
