Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACAN,Aggrecan core protein,Inverse variance weighted,33,1.09 [1.03-1.15],0.0043766458033252
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.05 [1.01-1.10],0.0072219030483781
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,XPNPEP2,Xaa-Pro aminopeptidase 2,Inverse variance weighted,20,0.91 [0.84-0.98],0.0110579049271069
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.91 [0.85-0.98],0.0083030437201453
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,1.07 [1.00-1.15],0.0428137915913151
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.04 [1.01-1.07],0.0155727301337685
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,BCL2L15,Bcl-2-like protein 15,Inverse variance weighted,8,1.20 [1.05-1.36],0.0060421490011049
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.05 [1.01-1.10],0.0230093862981657
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.03 [1.01-1.05],0.0115330413756305
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.06 [1.01-1.11],0.0187987651471215
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.24 [1.08-1.42],0.001866985193549
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD40,Tumor necrosis factor receptor superfamily member 5,Inverse variance weighted,11,1.05 [1.00-1.10],0.0454821863271201
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,VWC2,Brorin,Inverse variance weighted,35,1.04 [1.01-1.09],0.0244080652601156
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.89 [0.80-0.99],0.0315880213734146
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CDH6,Cadherin-6,Inverse variance weighted,34,1.03 [1.00-1.06],0.0295820709377624
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,0.96 [0.92-1.00],0.0384261997106331
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.14 [1.03-1.26],0.0131974925886548
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,AXL,Tyrosine-protein kinase receptor UFO,Inverse variance weighted,23,0.93 [0.89-0.98],0.002935313079781
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MSLN,Mesothelin,Inverse variance weighted,36,1.04 [1.01-1.07],0.0109757682489965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SRPX,Sushi repeat-containing protein SRPX,Inverse variance weighted,2,0.74 [0.55-0.98],0.0363915545000525
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.60 [0.44-0.81],0.0007039495740799
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,30,1.03 [1.00-1.07],0.0239928585765974
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.06 [1.01-1.12],0.0193118402367506
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,C7,Complement component C7,Inverse variance weighted,60,1.02 [1.00-1.04],0.0497694266519018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,24,1.06 [1.01-1.11],0.0103376705300793
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,DCTPP1,dCTP pyrophosphatase 1,Inverse variance weighted,6,0.83 [0.69-1.00],0.0443697707924998
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,1.08 [1.03-1.13],0.0021109617316715
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MPO,Myeloperoxidase,Inverse variance weighted,26,0.94 [0.90-0.98],0.0019835431104434
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.11 [1.02-1.21],0.0109982613203247
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.51 [1.16-1.97],0.0023288590969886
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,0.95 [0.91-1.00],0.0387740498750216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,21,1.05 [1.00-1.10],0.0426684859476908
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,22,1.08 [1.01-1.15],0.0271343487249758
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,LCP1,Plastin-2,Inverse variance weighted,18,1.03 [1.00-1.07],0.0441544037084497
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SLC39A14,Zinc transporter ZIP14,Inverse variance weighted,5,1.19 [1.01-1.40],0.0386175063639784
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,51,1.05 [1.01-1.09],0.0113311269565129
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MDK,Midkine,Inverse variance weighted,19,1.17 [1.06-1.28],0.0017043600091107
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,66,1.03 [1.00-1.05],0.0408481207854204
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CLGN,Calmegin,Inverse variance weighted,22,0.96 [0.94-0.99],0.0159238083036143
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.83 [0.71-0.97],0.0206794438835669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.97 [0.95-1.00],0.0384969762817235
