Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",PRND,Prion-like protein doppel,Inverse variance weighted,24,0.85 [0.73-0.98],0.0288061956130222
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",LECT2,Leukocyte cell-derived chemotaxin-2,Inverse variance weighted,53,0.88 [0.81-0.95],0.0013737045578789
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,0.80 [0.68-0.94],0.0075101851214357
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",SIGLEC1,Sialoadhesin,Inverse variance weighted,31,1.18 [1.01-1.38],0.0371269294314619
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,2.16 [1.18-3.97],0.0131780933854083
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.72 [0.52-0.99],0.0446373313879929
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,75,1.14 [1.07-1.23],0.0001081922774327
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,6,1.51 [1.01-2.25],0.0434287321946977
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.48 [1.12-1.96],0.0061844858380675
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.26 [1.01-1.58],0.0434574632704868
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",VWC2,Brorin,Inverse variance weighted,35,0.87 [0.78-0.98],0.0182422260026827
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",CD302,CD302 antigen,Inverse variance weighted,17,0.81 [0.70-0.95],0.0087961507879851
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.19 [1.01-1.39],0.0346013292683457
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ITGAV,Integrin alpha-V,Inverse variance weighted,14,1.63 [1.24-2.14],0.0004058948128683
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",OPTC,Opticin,Inverse variance weighted,25,0.87 [0.78-0.97],0.013328707005449
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",CST3,Cystatin-C,Inverse variance weighted,13,1.20 [1.02-1.41],0.0303266282163603
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.10 [1.00-1.22],0.0429733380240437
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",NRCAM,Neuronal cell adhesion molecule,Inverse variance weighted,26,1.17 [1.02-1.33],0.0215955154252226
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ANXA10,Annexin A10,Wald ratio,1,0.31 [0.10-0.91],0.0332161608750558
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.30 [1.04-1.64],0.0216220027602261
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,1.41 [1.18-1.70],0.0002292601780852
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.81 [0.70-0.94],0.0057630155140908
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",TNFSF8,Tumor necrosis factor ligand superfamily member 8,Inverse variance weighted,15,0.78 [0.61-0.99],0.0380343913653832
