Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",DPT,Dermatopontin,Inverse variance weighted,26,0.86 [0.77-0.97],0.01032835014503
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.80 [0.66-0.98],0.0312162547764978
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD40,Tumor necrosis factor receptor superfamily member 5,Inverse variance weighted,11,1.16 [1.05-1.28],0.0028381526316824
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",MDK,Midkine,Inverse variance weighted,19,1.24 [1.07-1.43],0.0041982003325055
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IFNLR1,Interferon lambda receptor 1,Inverse variance weighted,9,1.16 [1.04-1.29],0.0079073857205626
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,1.44 [1.02-2.03],0.0377233374277737
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CCL14,C-C motif chemokine 14,Inverse variance weighted,17,1.07 [1.00-1.14],0.0487752515183345
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.11 [1.03-1.20],0.0088355798692733
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PDGFC,Platelet-derived growth factor C,Inverse variance weighted,10,0.81 [0.70-0.95],0.0113656821560725
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SHISA5,Protein shisa-5,Inverse variance weighted,16,0.78 [0.63-0.97],0.0268967708424006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PLIN3,Perilipin-3,Wald ratio,1,1.94 [1.18-3.20],0.0092462282238251
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.06 [1.01-1.12],0.0120581147679714
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",Inverse variance weighted,21,0.90 [0.83-0.98],0.017363349168032
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.16 [1.04-1.29],0.0062359532304333
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",MMP3,Stromelysin-1,Inverse variance weighted,35,1.09 [1.00-1.18],0.0470349577859985
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",OCLN,Occludin,Inverse variance weighted,3,0.74 [0.57-0.96],0.0245871455474296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.87 [0.79-0.96],0.0055704852561891
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Inverse variance weighted,34,1.10 [1.02-1.18],0.0112505718646748
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.15 [1.03-1.30],0.0174126344251717
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",S100P,Protein S100-P,Inverse variance weighted,8,0.84 [0.71-0.98],0.0264271506464838
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.91 [0.83-0.99],0.0277250758690473
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",XCL1,Lymphotactin,Inverse variance weighted,47,0.94 [0.89-0.99],0.0207043496848759
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.50 [0.28-0.92],0.0246922161756977
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.08 [1.00-1.15],0.0405590901882966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.90 [0.82-0.98],0.0193013549299097
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.23 [1.01-1.50],0.0408834487578476
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",LBR,Delta(14)-sterol reductase LBR,Inverse variance weighted,2,1.99 [1.13-3.51],0.016858002367171
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.33 [1.01-1.74],0.0388415022876051
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,0.84 [0.73-0.97],0.0148937991205235
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,1.43 [1.09-1.89],0.0105548633790475
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.83 [0.70-0.99],0.0371683915367822
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.86 [0.74-1.00],0.0447930680501379
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.28 [1.09-1.51],0.0021912988721507
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PADI4,Protein-arginine deiminase type-4,Inverse variance weighted,9,1.15 [1.02-1.30],0.0224690521203292
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",XPNPEP2,Xaa-Pro aminopeptidase 2,Inverse variance weighted,20,0.87 [0.77-0.99],0.0287642721118625
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,1.23 [1.06-1.44],0.0061994459275469
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,22,1.18 [1.06-1.31],0.0026087936280042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.12 [1.00-1.26],0.0475062077146442
