Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,ADIPOQ,Adiponectin,Inverse variance weighted,37,0.94 [0.89-0.99],0.0181891313707783
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,0.95 [0.91-0.99],0.0215586864423169
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.17 [1.06-1.30],0.0024219217433223
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,NRP1,Neuropilin-1,Inverse variance weighted,26,0.93 [0.90-0.97],0.001623548580469
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,0.97 [0.94-1.00],0.0350752328119914
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,13,1.25 [1.15-1.35],6.8993765896095e-08
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,CD302,CD302 antigen,Inverse variance weighted,17,0.94 [0.89-1.00],0.0374867659490997
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,FABP6,Gastrotropin,Inverse variance weighted,5,0.88 [0.78-0.99],0.0380548823807211
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,MVK,Mevalonate kinase,Inverse variance weighted,3,0.83 [0.70-0.99],0.0334086323527423
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,CLEC3B,Tetranectin,Inverse variance weighted,9,0.91 [0.85-0.98],0.0076392132546315
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.29 [1.01-1.65],0.0432377352638338
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,POMC,Pro-opiomelanocortin,Inverse variance weighted,17,0.90 [0.84-0.95],0.0004774189753789
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.13 [1.04-1.22],0.004230663352104
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.06 [1.00-1.13],0.0485818801922553
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,Inverse variance weighted,27,0.92 [0.88-0.97],0.0007559807189558
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,1.04 [1.00-1.07],0.0260525275801553
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.10 [1.02-1.19],0.0115420606962112
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,63,0.96 [0.94-1.00],0.0237130554529163
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,GRN,Progranulin,Inverse variance weighted,46,1.08 [1.04-1.11],1.45852264289577e-05
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.09 [1.03-1.15],0.0029700487494625
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.16 [1.07-1.25],0.0003132259081962
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.89 [0.80-0.99],0.0330470687028658
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,NFASC,Neurofascin,Inverse variance weighted,19,0.94 [0.90-0.99],0.0182417706702077
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,APOL1,Apolipoprotein L1,Inverse variance weighted,49,1.04 [1.00-1.07],0.0258414771592078
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,F7,Coagulation factor VII,Inverse variance weighted,30,1.05 [1.01-1.09],0.0159721899473622
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,FABP2,"Fatty acid-binding protein, intestinal",Inverse variance weighted,8,0.92 [0.86-0.98],0.0165821903085271
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,FLT3LG,Fms-related tyrosine kinase 3 ligand,Inverse variance weighted,52,1.07 [1.02-1.13],0.0084025819226174
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.04 [1.00-1.09],0.0309699026575642
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,IFNL1,Interferon lambda-1,Inverse variance weighted,9,1.22 [1.10-1.34],6.31697231381328e-05
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,15,0.90 [0.82-0.98],0.0132479069800866
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.09 [1.01-1.19],0.0303108134532553
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.90 [0.82-0.98],0.0138054662362153
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,LPA,Apolipoprotein(a),Inverse variance weighted,46,1.13 [1.10-1.16],2.16222552769955e-19
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,APOE,Apolipoprotein E,Inverse variance weighted,34,0.93 [0.90-0.96],6.71491120699689e-06
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,IL6,Interleukin-6,Inverse variance weighted,6,0.87 [0.81-0.93],0.0001079677801396
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,1.09 [1.01-1.18],0.0334892051413078
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,0.95 [0.90-0.99],0.0293321093123283
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,LAYN,Layilin,Inverse variance weighted,23,0.94 [0.89-1.00],0.0337712560569086
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,SLAMF8,SLAM family member 8,Inverse variance weighted,28,0.98 [0.96-1.00],0.030198116849364
Chapter IX Diseases of the circulatory system,Major coronary heart disease event,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.44 [1.18-1.76],0.0002932687203466
