Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,PALM2,Paralemmin-2,Inverse variance weighted,9,1.27 [1.02-1.59],0.0323014494515443
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,Inverse variance weighted,41,1.13 [1.03-1.24],0.0118470992500039
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.48 [1.09-2.00],0.0112362725698483
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ANG,Angiogenin,Inverse variance weighted,25,1.15 [1.03-1.28],0.0141445158013796
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,APOH,Beta-2-glycoprotein 1,Inverse variance weighted,17,1.12 [1.01-1.25],0.0328362431973073
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.89 [0.79-1.00],0.046320466859498
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,SLITRK6,SLIT and NTRK-like protein 6,Inverse variance weighted,29,1.17 [1.05-1.31],0.0060336794769819
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,STC2,Stanniocalcin-2,Inverse variance weighted,12,1.48 [1.03-2.12],0.033392913935225
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CSTB,Cystatin-B,Inverse variance weighted,25,1.13 [1.01-1.26],0.0305091901603357
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,0.83 [0.70-0.99],0.0327402478982483
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Wald ratio,1,3.82 [1.07-13.65],0.0390801906166455
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,UMOD,Uromodulin,Inverse variance weighted,62,1.10 [1.03-1.19],0.0067291329209592
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,MMP10,Stromelysin-2,Inverse variance weighted,30,0.84 [0.73-0.97],0.0143224193052939
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,DLL1,Delta-like protein 1,Inverse variance weighted,13,1.39 [1.00-1.94],0.0493882274067609
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CX3CL1,Fractalkine,Inverse variance weighted,23,1.22 [1.02-1.47],0.0338394307213557
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,DSC2,Desmocollin-2,Inverse variance weighted,16,0.84 [0.70-0.99],0.0427502670041521
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.91 [0.82-1.00],0.0471604379430839
